InfrastructureID,Segment,Distance,Grass,Herbaceous,Wall,Shrub,Canopy,Layers,Avarage of layers,
RV-VSMPE-1,1,0,0,1,0,0,1,2,1.3125,
RV-VSMPE-1,1,10,1,0,0,0,0,1,,
RV-VSMPE-1,1,20,0,0,0,0,0,0,,
RV-VSMPE-1,1,30,0,0,0,0,0,0,,
RV-VSMPE-1,1,40,0,0,0,0,0,0,,
RV-VSMPE-1,1,50,0,0,0,0,0,0,,
RV-VSMPE-1,2,0,0,1,0,0,0,1,,
RV-VSMPE-1,2,10,0,1,1,0,0,2,,
RV-VSMPE-1,2,20,0,1,1,0,0,2,,
RV-VSMPE-1,2,30,0,1,0,0,0,1,,
RV-VSMPE-1,2,40,1,0,0,0,1,2,,
RV-VSMPE-1,2,50,0,0,0,0,1,1,,
RV-VSMPE-1,2,60,0,0,0,0,0,0,,
RV-VSMPE-1,2,70,0,0,0,0,0,0,,
RV-VSMPE-1,2,80,0,1,0,0,0,1,,
RV-VSMPE-1,2,90,0,1,0,0,0,1,,
RV-VSMPE-1,2,100,0,1,1,0,0,2,,
RV-VSMPE-1,2,110,0,1,0,0,0,1,,
RV-VSMPE-1,2,120,0,0,0,0,0,0,,
RV-VSMPE-1,2,130,0,1,0,0,0,1,,
RV-VSMPE-1,2,140,0,1,1,1,0,3,,
RV-VSMPE-1,2,150,0,1,0,1,1,3,,
RV-VSMPE-1,2,160,1,0,1,0,0,2,,
RV-VSMPE-1,2,170,0,1,1,0,0,2,,
RV-VSMPE-1,2,180,1,0,0,0,0,1,,
RV-VSMPE-1,2,184,0,0,0,0,0,0,,
RV-VSMPE-1,3,0,0,1,1,0,1,3,,
RV-VSMPE-1,3,10,0,1,1,0,0,2,,
RV-VSMPE-1,3,20,0,1,1,1,0,3,,
RV-VSMPE-1,3,30,0,1,0,1,0,2,,
RV-VSMPE-1,3,40,0,1,0,0,0,1,,
RV-VSMPE-1,3,50,1,0,0,0,1,2,,
RV-VSMPE-2,1,0,1,1,1,0,0,3,2.807692308,
RV-VSMPE-2,1,10,1,0,0,0,1,2,,
RV-VSMPE-2,1,20,0,1,1,1,1,4,,
RV-VSMPE-2,1,26.8,0,1,1,1,1,4,,
RV-VSMPE-2,2,0,0,1,1,1,1,4,,
RV-VSMPE-2,2,10,0,1,1,1,1,4,,
RV-VSMPE-2,2,20,0,1,0,1,1,3,,
RV-VSMPE-2,2,30,0,1,1,1,1,4,,
RV-VSMPE-2,2,40,0,1,1,1,1,4,,
RV-VSMPE-2,2,50,0,1,1,1,1,4,,
RV-VSMPE-2,2,60,1,1,1,1,0,4,,
RV-VSMPE-2,2,70,1,1,1,0,0,3,,
RV-VSMPE-2,2,80,1,1,0,0,0,2,,
RV-VSMPE-2,2,90,1,1,1,0,0,3,,
RV-VSMPE-2,2,100,1,1,0,0,0,2,,
RV-VSMPE-2,2,110,1,1,0,0,0,2,,
RV-VSMPE-2,2,120,1,1,1,0,0,3,,
RV-VSMPE-2,2,130,1,1,1,0,0,3,,
RV-VSMPE-2,2,140,1,1,0,0,0,2,,
RV-VSMPE-2,2,150,0,1,0,0,0,1,,
RV-VSMPE-2,2,160,0,1,0,0,1,2,,
RV-VSMPE-2,2,164.3,0,1,0,1,1,3,,
RV-VSMPE-2,3,0,0,1,0,1,1,3,,
RV-VSMPE-2,3,10,0,1,0,1,0,2,,
RV-VSMPE-2,3,20,0,1,0,0,0,1,,
RV-VSMPE-2,3,28,0,0,0,0,1,1,,
RV-VSMPE-10,1,0,1,1,0,0,0,2,2.071428571,
RV-VSMPE-10,1,10,0,1,1,0,0,2,,
RV-VSMPE-10,1,20,1,0,0,0,1,2,,
RV-VSMPE-10,1,28.3,1,0,0,0,0,1,,
RV-VSMPE-10,2,0,1,1,0,1,0,3,,
RV-VSMPE-10,2,10,1,0,0,1,0,2,,
RV-VSMPE-10,2,20,1,1,0,0,0,2,,
RV-VSMPE-10,2,30,0,1,0,1,1,3,,
RV-VSMPE-10,2,40,1,1,0,0,0,2,,
RV-VSMPE-10,2,50,1,1,1,0,0,3,,
RV-VSMPE-10,2,60,1,1,1,1,0,4,,
RV-VSMPE-10,2,70,1,1,0,0,0,2,,
RV-VSMPE-10,2,80,1,0,1,0,0,2,,
RV-VSMPE-10,2,90,1,1,0,0,0,2,,
RV-VSMPE-10,2,100,1,1,1,1,0,4,,
RV-VSMPE-10,2,110,1,1,0,0,0,2,,
RV-VSMPE-10,2,120,1,1,0,1,0,3,,
RV-VSMPE-10,2,130,1,0,0,1,0,2,,
RV-VSMPE-10,2,140,1,1,0,0,0,2,,
RV-VSMPE-10,2,150,1,1,0,0,0,2,,
RV-VSMPE-10,2,160,1,0,0,0,0,1,,
RV-VSMPE-10,2,170,0,1,0,0,0,1,,
RV-VSMPE-10,2,180,1,1,0,0,0,2,,
RV-VSMPE-10,2,182,1,1,0,0,0,2,,
RV-VSMPE-10,3,0,0,1,0,0,0,1,,
RV-VSMPE-10,3,10,1,0,0,1,0,2,,
RV-VSMPE-10,3,20,0,0,1,1,0,2,,
RV-VSMPE-10,3,28.5,0,0,0,0,0,0,,
RV-VSMPE-6,1,0,0,1,0,0,0,1,1.909090909,
RV-VSMPE-6,1,10,0,0,0,0,0,0,,
RV-VSMPE-6,1,20,0,0,0,0,1,1,,
RV-VSMPE-6,1,23.4,0,1,0,0,1,2,,
RV-VSMPE-6,2,0,0,0,0,0,1,1,,
RV-VSMPE-6,2,10,0,1,1,0,1,3,,
RV-VSMPE-6,2,20,0,1,0,1,1,3,,
RV-VSMPE-6,2,30,0,1,1,1,0,3,,
RV-VSMPE-6,2,40,0,1,1,0,1,3,,
RV-VSMPE-6,2,50,0,1,1,0,0,2,,
RV-VSMPE-6,2,60,0,0,0,1,0,1,,
RV-VSMPE-6,2,70,0,1,0,1,0,2,,
RV-VSMPE-6,2,80,0,1,1,0,1,3,,
RV-VSMPE-6,2,90,0,1,1,0,1,3,,
RV-VSMPE-6,2,100,0,1,1,1,1,4,,
RV-VSMPE-6,2,110,0,1,1,0,1,3,,
RV-VSMPE-6,2,120,0,1,1,1,1,4,,
RV-VSMPE-6,2,130,0,1,1,1,0,3,,
RV-VSMPE-6,2,140,0,1,0,0,0,1,,
RV-VSMPE-6,2,150,0,1,1,0,0,2,,
RV-VSMPE-6,2,160,0,0,0,1,1,2,,
RV-VSMPE-6,2,170,0,1,0,1,1,3,,
RV-VSMPE-6,2,180,0,1,0,1,0,2,,
RV-VSMPE-6,2,190,1,0,0,0,0,1,,
RV-VSMPE-6,2,200,0,1,0,0,0,1,,
RV-VSMPE-6,2,210,0,1,0,0,0,1,,
RV-VSMPE-6,2,220,0,0,0,1,0,1,,
RV-VSMPE-6,2,230,0,1,1,0,0,2,,
RV-VSMPE-6,2,239.2,0,1,1,0,0,2,,
RV-VSMPE-6,3,0,0,1,0,0,0,1,,
RV-VSMPE-6,3,10,0,0,1,0,0,1,,
RV-VSMPE-6,3,20,0,0,0,0,0,0,,
RV-VSMPE-6,3,27,0,1,0,0,0,1,,
RV-VSMPE-8,1,0,0,0,0,0,0,0,2.28125,
RV-VSMPE-8,1,10,0,1,0,0,0,1,,
RV-VSMPE-8,1,20,0,0,0,0,0,0,,
RV-VSMPE-8,1,26.5,0,1,1,1,0,3,,
RV-VSMPE-8,2,0,0,1,0,0,0,1,,
RV-VSMPE-8,2,10,1,1,0,1,0,3,,
RV-VSMPE-8,2,20,0,1,0,0,0,1,,
RV-VSMPE-8,2,30,0,1,1,0,1,3,,
RV-VSMPE-8,2,40,0,1,1,1,1,4,,
RV-VSMPE-8,2,50,0,1,0,0,0,1,,
RV-VSMPE-8,2,60,0,1,1,0,0,2,,
RV-VSMPE-8,2,70,0,1,1,1,0,3,,
RV-VSMPE-8,2,80,0,1,0,0,1,2,,
RV-VSMPE-8,2,90,0,1,1,1,1,4,,
RV-VSMPE-8,2,100,0,1,1,1,0,3,,
RV-VSMPE-8,2,110,1,1,0,0,1,3,,
RV-VSMPE-8,2,120,1,1,1,0,0,3,,
RV-VSMPE-8,2,130,1,1,1,0,1,4,,
RV-VSMPE-8,2,140,1,1,1,1,0,4,,
RV-VSMPE-8,2,150,1,1,1,0,0,3,,
RV-VSMPE-8,2,160,1,1,1,1,1,5,,
RV-VSMPE-8,2,170,0,1,0,0,1,2,,
RV-VSMPE-8,2,180,1,1,1,0,1,4,,
RV-VSMPE-8,2,190,0,1,0,0,1,2,,
RV-VSMPE-8,2,200,1,1,0,0,0,2,,
RV-VSMPE-8,2,210,0,1,1,1,0,3,,
RV-VSMPE-8,2,220,0,1,0,0,1,2,,
RV-VSMPE-8,2,230,0,1,0,1,0,2,,
RV-VSMPE-8,3,0,0,1,0,0,0,1,,
RV-VSMPE-8,3,10,0,1,0,1,0,2,,
RV-VSMPE-8,3,20,0,0,0,0,0,0,,
RV-VSMPE-8,3,24.2,0,0,0,0,0,0,,
RV-VSMPE-4,1,0,0,0,0,0,0,0,1.352941176,
RV-VSMPE-4,1,10,1,0,0,0,0,1,,
RV-VSMPE-4,1,20,0,0,0,0,0,0,,
RV-VSMPE-4,1,30,0,0,0,0,0,0,,
RV-VSMPE-4,1,40,0,0,0,0,0,0,,
RV-VSMPE-4,2,0,0,1,0,0,0,1,,
RV-VSMPE-4,2,10,1,1,1,0,0,3,,
RV-VSMPE-4,2,20,1,0,0,0,0,1,,
RV-VSMPE-4,2,30,0,1,1,1,1,4,,
RV-VSMPE-4,2,40,1,1,0,0,0,2,,
RV-VSMPE-4,2,50,0,0,0,0,1,1,,
RV-VSMPE-4,2,60,0,0,0,0,1,1,,
RV-VSMPE-4,2,70,1,1,0,0,0,2,,
RV-VSMPE-4,2,80,0,1,1,1,0,3,,
RV-VSMPE-4,2,90,0,1,0,0,0,1,,
RV-VSMPE-4,2,100,0,1,1,0,1,3,,
RV-VSMPE-4,2,110,0,1,0,0,0,1,,
RV-VSMPE-4,2,120,0,1,0,0,0,1,,
RV-VSMPE-4,2,130,0,1,0,0,0,1,,
RV-VSMPE-4,2,140,0,1,0,0,0,1,,
RV-VSMPE-4,2,150,1,0,0,0,0,1,,
RV-VSMPE-4,2,160,0,1,1,0,0,2,,
RV-VSMPE-4,2,170,0,1,0,0,1,2,,
RV-VSMPE-4,2,180,0,1,1,0,1,3,,
RV-VSMPE-4,2,190,0,1,1,0,0,2,,
RV-VSMPE-4,2,200,0,1,0,0,0,1,,
RV-VSMPE-4,2,210,1,0,0,0,0,1,,
RV-VSMPE-4,2,220,0,1,1,0,0,2,,
RV-VSMPE-4,2,230,0,1,0,0,0,1,,
RV-VSMPE-4,3,0,0,1,0,0,0,1,,
RV-VSMPE-4,3,10,0,1,0,0,0,1,,
RV-VSMPE-4,3,20,0,0,0,0,0,0,,
RV-VSMPE-4,3,30,0,1,0,0,0,1,,
RV-VSMPE-4,3,40,1,0,0,0,0,1,,
RV-VSMPE-3,1,0,0,1,0,0,0,1,1.5,
RV-VSMPE-3,1,10,0,0,0,0,0,0,,
RV-VSMPE-3,1,20,0,0,0,0,0,0,,
RV-VSMPE-3,1,26,0,0,0,0,0,0,,
RV-VSMPE-3,2,0,0,0,0,0,0,0,,
RV-VSMPE-3,2,10,0,0,0,0,0,0,,
RV-VSMPE-3,2,20,0,0,0,0,0,0,,
RV-VSMPE-3,2,30,1,1,1,0,1,4,,
RV-VSMPE-3,2,40,1,1,0,0,1,3,,
RV-VSMPE-3,2,50,1,1,0,0,0,2,,
RV-VSMPE-3,2,60,1,1,0,0,0,2,,
RV-VSMPE-3,2,70,1,1,1,0,0,3,,
RV-VSMPE-3,2,80,1,0,0,1,1,3,,
RV-VSMPE-3,2,90,1,1,0,1,1,4,,
RV-VSMPE-3,2,100,0,1,0,1,0,2,,
RV-VSMPE-3,2,106,0,0,0,0,0,0,,
RV-VSMPE-7,1,0,0,0,0,1,0,1,1.137931034,
RV-VSMPE-7,1,10,0,1,0,0,0,1,,
RV-VSMPE-7,1,20,0,0,0,0,0,0,,
RV-VSMPE-7,1,28.5,0,0,0,0,0,0,,
RV-VSMPE-7,2,0,0,1,0,0,0,1,,
RV-VSMPE-7,2,10,0,0,0,0,0,0,,
RV-VSMPE-7,2,20,0,0,0,0,0,0,,
RV-VSMPE-7,2,30,0,0,0,0,0,0,,
RV-VSMPE-7,2,40,0,0,0,0,0,0,,
RV-VSMPE-7,2,50,0,0,0,0,0,0,,
RV-VSMPE-7,2,60,0,1,0,1,0,2,,
RV-VSMPE-7,2,70,1,0,0,0,0,1,,
RV-VSMPE-7,2,80,0,1,0,0,0,1,,
RV-VSMPE-7,2,90,1,1,1,0,0,3,,
RV-VSMPE-7,2,100,0,1,1,1,1,4,,
RV-VSMPE-7,2,110,0,1,1,0,1,3,,
RV-VSMPE-7,2,120,0,1,1,0,1,3,,
RV-VSMPE-7,2,130,0,1,0,1,1,3,,
RV-VSMPE-7,2,140,0,1,0,0,0,1,,
RV-VSMPE-7,2,150,1,0,0,0,0,1,,
RV-VSMPE-7,2,160,0,1,0,0,0,1,,
RV-VSMPE-7,2,170,0,0,0,0,0,0,,
RV-VSMPE-7,2,180,0,0,1,1,0,2,,
RV-VSMPE-7,2,188.5,0,0,0,1,0,1,,
RV-VSMPE-7,3,0,0,0,0,0,0,0,,
RV-VSMPE-7,3,10,0,0,0,1,0,1,,
RV-VSMPE-7,3,20,0,0,0,0,0,0,,
RV-VSMPE-7,3,30,0,0,1,0,0,1,,
RV-VSMPE-7,3,38,0,1,0,1,0,2,,
RV-VSMPE-9,1,0,0,0,0,0,0,0,1.028571429,
RV-VSMPE-9,1,10,0,0,0,0,0,0,,
RV-VSMPE-9,1,20,0,0,0,0,0,0,,
RV-VSMPE-9,1,25.5,0,1,0,0,0,1,,
RV-VSMPE-9,2,0,0,1,0,0,0,1,,
RV-VSMPE-9,2,10,0,0,0,0,0,0,,
RV-VSMPE-9,2,19,0,1,0,0,0,1,,
RV-VSMPE-9,3,0,0,1,0,0,0,1,,
RV-VSMPE-9,3,10,0,0,0,0,0,0,,
RV-VSMPE-9,3,20,0,0,0,0,0,0,,
RV-VSMPE-9,3,30,0,1,0,0,0,1,,
RV-VSMPE-9,3,40,0,0,0,0,0,0,,
RV-VSMPE-9,3,50,0,1,0,0,0,1,,
RV-VSMPE-9,3,60,0,0,0,1,0,1,,
RV-VSMPE-9,3,70,0,1,1,0,0,2,,
RV-VSMPE-9,3,80,0,1,1,0,0,2,,
RV-VSMPE-9,3,90,0,0,0,0,0,0,,
RV-VSMPE-9,3,100,0,1,1,0,0,2,,
RV-VSMPE-9,3,110,0,0,1,0,1,2,,
RV-VSMPE-9,3,120,0,0,0,0,1,1,,
RV-VSMPE-9,3,130,0,1,1,1,1,4,,
RV-VSMPE-9,3,140,0,1,1,0,1,3,,
RV-VSMPE-9,3,150,0,0,1,0,1,2,,
RV-VSMPE-9,3,160,0,1,0,0,1,2,,
RV-VSMPE-9,3,170,0,0,0,1,1,2,,
RV-VSMPE-9,3,180,0,0,0,0,1,1,,
RV-VSMPE-9,3,190,0,0,0,0,0,0,,
RV-VSMPE-9,3,200,1,0,0,0,1,2,,
RV-VSMPE-9,3,210,0,0,0,0,1,1,,
RV-VSMPE-9,3,212,0,0,0,0,1,1,,
RV-VSMPE-9,4,0,0,0,0,0,0,0,,
RV-VSMPE-9,4,10,0,0,0,0,0,0,,
RV-VSMPE-9,4,20,0,0,0,0,1,1,,
RV-VSMPE-9,4,30,0,0,0,0,1,1,,
RV-VSMPE-9,4,35.3,0,0,0,0,0,0,,
RV-VSMPE-5,1,0,0,1,0,0,0,1,0.6829268293,
RV-VSMPE-5,1,10,0,0,0,0,0,0,,
RV-VSMPE-5,1,20,0,1,0,1,0,2,,
RV-VSMPE-5,1,30,0,1,0,0,0,1,,
RV-VSMPE-5,1,40,0,0,0,0,0,0,,
RV-VSMPE-5,1,50,0,0,0,0,0,0,,
RV-VSMPE-5,1,60,0,0,0,0,0,0,,
RV-VSMPE-5,1,67,0,0,0,0,0,0,,
RV-VSMPE-5,2,0,0,0,0,0,0,0,,
RV-VSMPE-5,2,10,0,0,0,0,0,0,,
RV-VSMPE-5,2,20,0,0,0,0,0,0,,
RV-VSMPE-5,2,30,0,0,0,0,0,0,,
RV-VSMPE-5,2,40,0,0,0,0,0,0,,
RV-VSMPE-5,2,50,0,0,0,0,0,0,,
RV-VSMPE-5,2,60,0,0,0,0,0,0,,
RV-VSMPE-5,2,70,0,0,0,0,0,0,,
RV-VSMPE-5,2,80,0,0,0,0,0,0,,
RV-VSMPE-5,2,90,0,1,0,0,0,1,,
RV-VSMPE-5,2,100,0,0,0,0,0,0,,
RV-VSMPE-5,2,110,0,0,0,0,0,0,,
RV-VSMPE-5,2,120,0,0,0,0,0,0,,
RV-VSMPE-5,2,130,0,1,0,0,0,1,,
RV-VSMPE-5,2,140,0,1,0,0,0,1,,
RV-VSMPE-5,2,150,0,0,1,0,1,2,,
RV-VSMPE-5,2,160,0,0,1,1,0,2,,
RV-VSMPE-5,2,170,0,1,1,0,0,2,,
RV-VSMPE-5,2,180,0,0,0,0,0,0,,
RV-VSMPE-5,2,190,0,1,1,0,0,2,,
RV-VSMPE-5,2,200,1,1,0,0,1,3,,
RV-VSMPE-5,2,210,0,1,0,0,0,1,,
RV-VSMPE-5,2,220,0,1,1,0,0,2,,
RV-VSMPE-5,2,230,0,0,0,0,1,1,,
RV-VSMPE-5,2,240,0,0,0,1,0,1,,
RV-VSMPE-5,2,250,0,0,0,1,0,1,,
RV-VSMPE-5,2,260,0,0,0,1,0,1,,
RV-VSMPE-5,2,270,0,0,0,0,0,0,,
RV-VSMPE-5,2,280,0,0,0,0,0,0,,
RV-VSMPE-5,2,286,0,1,0,0,0,1,,
RV-VSMPE-5,3,0,0,0,0,0,0,0,,
RV-VSMPE-5,3,10,0,1,0,0,0,1,,
RV-VSMPE-5,3,14.9,1,0,0,0,0,1,,
RV-VSMPE-33,1,0,0,0,0,0,0,0,0.9583333333,
RV-VSMPE-33,1,10,0,1,0,0,0,1,,
RV-VSMPE-33,1,20,0,1,0,0,0,1,,
RV-VSMPE-33,1,30,0,1,0,0,0,1,,
RV-VSMPE-33,1,40,0,0,0,0,0,0,,
RV-VSMPE-33,1,50,0,0,0,0,1,1,,
RV-VSMPE-33,1,60,0,0,0,0,1,1,,
RV-VSMPE-33,1,70,0,1,0,1,1,3,,
RV-VSMPE-33,1,80,0,0,0,0,0,0,,
RV-VSMPE-33,1,90,0,0,0,0,1,1,,
RV-VSMPE-33,1,100,0,0,0,0,0,0,,
RV-VSMPE-33,1,110,0,1,1,0,1,3,,
RV-VSMPE-33,1,120,0,0,0,0,1,1,,
RV-VSMPE-33,1,130,0,0,1,0,0,1,,
RV-VSMPE-33,1,140,0,0,0,0,0,0,,
RV-VSMPE-33,1,150,0,1,1,1,0,3,,
RV-VSMPE-33,1,160,0,0,0,0,1,1,,
RV-VSMPE-33,1,170,0,0,0,0,1,1,,
RV-VSMPE-33,1,180,0,1,0,0,1,2,,
RV-VSMPE-33,1,190,0,0,0,0,0,0,,
RV-VSMPE-33,1,200,0,0,0,0,1,1,,
RV-VSMPE-33,1,210,0,0,0,0,1,1,,
RV-VSMPE-33,1,220,0,0,0,0,0,0,,
RV-VSMPE-33,1,221.5,0,0,0,0,0,0,,
RV-VSMPE-39,1,0,0,0,0,0,0,0,2.047619048,
RV-VSMPE-39,1,10,0,1,0,0,0,1,,
RV-VSMPE-39,1,20,0,0,0,1,0,1,,
RV-VSMPE-39,1,30,0,1,1,0,0,2,,
RV-VSMPE-39,1,40,0,1,1,0,0,2,,
RV-VSMPE-39,1,50,0,1,0,1,1,3,,
RV-VSMPE-39,1,60,0,1,1,0,1,3,,
RV-VSMPE-39,1,70,0,1,1,1,0,3,,
RV-VSMPE-39,1,80,0,1,1,0,0,2,,
RV-VSMPE-39,1,90,0,1,0,1,1,3,,
RV-VSMPE-39,1,100,0,0,0,1,0,1,,
RV-VSMPE-39,1,110,0,1,1,1,1,4,,
RV-VSMPE-39,1,120,0,1,1,0,1,3,,
RV-VSMPE-39,1,130,0,1,1,1,1,4,,
RV-VSMPE-39,1,140,0,1,1,1,0,3,,
RV-VSMPE-39,1,150,0,1,1,0,0,2,,
RV-VSMPE-39,1,160,0,0,0,0,0,0,,
RV-VSMPE-39,2,0,0,1,0,1,0,2,,
RV-VSMPE-39,2,10,0,1,0,1,0,2,,
RV-VSMPE-39,2,20,0,0,0,1,0,1,,
RV-VSMPE-39,2,24.6,0,1,0,0,0,1,,
RV-VSMPE-35,1,0,0,1,1,0,0,2,1.857142857,
RV-VSMPE-35,1,10,0,1,1,0,1,3,,
RV-VSMPE-35,1,20,0,1,1,0,1,3,,
RV-VSMPE-35,1,30,0,0,0,0,0,0,,
RV-VSMPE-35,1,40,0,0,0,0,1,1,,
RV-VSMPE-35,1,50,0,0,0,0,1,1,,
RV-VSMPE-35,1,58,0,1,1,0,1,3,,
RV-VSMPE-37,1,0,0,0,0,0,0,0,0.5714285714,
RV-VSMPE-37,1,10,0,0,0,0,0,0,,
RV-VSMPE-37,1,20,0,0,1,0,0,1,,
RV-VSMPE-37,1,30,0,1,0,1,0,2,,
RV-VSMPE-37,1,40,0,0,0,0,0,0,,
RV-VSMPE-37,1,50,0,0,1,0,0,1,,
RV-VSMPE-37,1,60,0,0,0,0,0,0,,
RV-VSMPE-27,1,0,0,0,0,0,0,0,1.4,
RV-VSMPE-27,1,10,0,0,0,0,0,0,,
