InfrastructureID,Segment,Distance,Grass,Herbaceous,Wall,Shrub,Canopy,Layers,Avarage of layers,
RV-VSMPE-27,1,20,0,0,0,1,1,2,,
RV-VSMPE-27,1,30,0,0,0,0,0,0,,
RV-VSMPE-27,1,40,0,0,0,0,0,0,,
RV-VSMPE-27,1,50,0,0,1,1,0,2,,
RV-VSMPE-27,1,60,0,1,0,0,0,1,,
RV-VSMPE-27,1,70,0,0,1,0,1,2,,
RV-VSMPE-27,1,80,0,0,0,0,1,1,,
RV-VSMPE-27,1,90,0,0,1,0,0,1,,
RV-VSMPE-27,1,100,0,1,1,0,0,2,,
RV-VSMPE-27,1,105.5,0,1,0,1,1,3,,
RV-VSMPE-27,2,0,0,1,0,1,0,2,,
RV-VSMPE-27,2,10,1,1,1,0,0,3,,
RV-VSMPE-27,2,20,0,1,1,0,0,2,,
RV-VSMPE-28,1,0,0,0,0,1,0,1,1.3,
RV-VSMPE-28,1,10,0,1,0,0,0,1,,
RV-VSMPE-28,1,20,0,0,0,0,1,1,,
RV-VSMPE-28,1,30,0,0,0,0,0,0,,
RV-VSMPE-28,1,40,0,0,1,0,1,2,,
RV-VSMPE-28,1,49.4,0,0,0,0,1,1,,
RV-VSMPE-28,2,0,0,0,0,0,0,0,,
RV-VSMPE-28,2,10,0,0,0,0,1,1,,
RV-VSMPE-28,2,20,0,0,1,0,0,1,,
RV-VSMPE-28,2,30,0,0,0,0,1,1,,
RV-VSMPE-28,2,40,0,0,0,0,1,1,,
RV-VSMPE-28,2,50,0,0,0,0,0,0,,
RV-VSMPE-28,2,60,0,1,1,0,0,2,,
RV-VSMPE-28,2,70,0,1,1,0,1,3,,
RV-VSMPE-28,2,80,0,1,0,0,0,1,,
RV-VSMPE-28,2,90,0,1,0,0,0,1,,
RV-VSMPE-28,2,100,0,0,0,0,0,0,,
RV-VSMPE-28,2,110,0,1,1,0,1,3,,
RV-VSMPE-28,2,120,0,0,0,0,1,1,,
RV-VSMPE-28,2,130,0,1,1,0,0,2,,
RV-VSMPE-28,2,140,0,0,1,0,1,2,,
RV-VSMPE-28,2,150,0,0,1,0,1,2,,
RV-VSMPE-28,2,160,0,0,1,0,1,2,,
RV-VSMPE-28,2,170,0,0,1,1,1,3,,
RV-VSMPE-28,2,180,0,1,0,0,0,1,,
RV-VSMPE-28,2,190,0,0,0,0,0,0,,
RV-VSMPE-28,2,200,0,0,1,0,1,2,,
RV-VSMPE-28,2,210,0,0,1,0,0,1,,
RV-VSMPE-28,2,220,0,1,1,0,1,3,,
RV-VSMPE-28,2,226,0,0,0,0,0,0,,
RV-VSMPE-23,1,0,0,0,0,0,0,0,1.44,
RV-VSMPE-23,1,10,0,1,1,0,0,2,,
RV-VSMPE-23,1,20,0,1,0,0,0,1,,
RV-VSMPE-23,1,30,0,0,1,0,0,1,,
RV-VSMPE-23,1,40,1,0,0,0,1,2,,
RV-VSMPE-23,1,50,0,0,0,0,0,0,,
RV-VSMPE-23,1,60,0,0,0,0,0,0,,
RV-VSMPE-23,1,70,0,1,0,0,0,1,,
RV-VSMPE-23,1,80,0,1,0,0,0,1,,
RV-VSMPE-23,1,90,0,1,1,0,1,3,,
RV-VSMPE-23,1,100,0,0,1,0,1,2,,
RV-VSMPE-23,1,110,0,1,1,0,1,3,,
RV-VSMPE-23,1,120,0,1,1,0,0,2,,
RV-VSMPE-23,1,130,0,1,1,0,1,3,,
RV-VSMPE-23,1,140,0,0,1,0,1,2,,
RV-VSMPE-23,1,150,0,1,1,0,0,2,,
RV-VSMPE-23,1,160,0,1,1,0,0,2,,
RV-VSMPE-23,1,170,0,1,0,0,0,1,,
RV-VSMPE-23,1,180,0,1,0,0,0,1,,
RV-VSMPE-23,1,190,0,1,1,0,0,2,,
RV-VSMPE-23,1,200,0,1,0,0,0,1,,
RV-VSMPE-23,1,210,0,1,0,0,0,1,,
RV-VSMPE-23,1,220,0,1,0,0,0,1,,
RV-VSMPE-23,1,230,0,1,0,0,0,1,,
RV-VSMPE-23,1,238,0,1,0,0,0,1,,
RV-VSMPE-36,1,0,0,1,1,0,0,2,1.48,
RV-VSMPE-36,1,10,0,0,0,0,1,1,,
RV-VSMPE-36,1,20,0,1,0,0,1,2,,
RV-VSMPE-36,1,30,0,1,0,0,1,2,,
RV-VSMPE-36,1,40,0,1,1,0,0,2,,
RV-VSMPE-36,1,50,0,0,0,0,0,0,,
RV-VSMPE-36,1,60,0,1,1,0,1,3,,
RV-VSMPE-36,1,70,0,1,0,0,1,2,,
RV-VSMPE-36,1,80,0,1,0,0,0,1,,
RV-VSMPE-36,1,90,0,0,0,0,0,0,,
RV-VSMPE-36,1,100,0,1,1,0,0,2,,
RV-VSMPE-36,1,110,0,1,1,0,1,3,,
RV-VSMPE-36,1,120,0,0,1,0,1,2,,
RV-VSMPE-36,1,130,0,1,1,0,0,2,,
RV-VSMPE-36,1,140,0,1,1,0,1,3,,
RV-VSMPE-36,1,150,0,0,1,0,1,2,,
RV-VSMPE-36,1,160,0,0,1,0,1,2,,
RV-VSMPE-36,1,170,0,0,1,0,0,1,,
RV-VSMPE-36,1,180,0,0,0,0,0,0,,
RV-VSMPE-36,1,190,0,1,0,0,0,1,,
RV-VSMPE-36,1,200,0,0,0,0,0,0,,
RV-VSMPE-36,1,210,0,1,0,0,0,1,,
RV-VSMPE-36,1,220,0,0,1,0,0,1,,
RV-VSMPE-36,1,230,0,1,1,0,0,2,,
RV-VSMPE-36,1,234,0,0,0,0,0,0,,
RV-VSMPE-34,1,0,0,0,0,0,0,0,1.346153846,
RV-VSMPE-34,1,10,0,0,0,0,0,0,,
RV-VSMPE-34,1,20,0,1,0,0,1,2,,
RV-VSMPE-34,1,30,0,1,0,0,0,1,,
RV-VSMPE-34,1,40,0,1,1,1,0,3,,
RV-VSMPE-34,1,50,0,1,1,0,0,2,,
RV-VSMPE-34,1,60,0,0,1,1,0,2,,
RV-VSMPE-34,1,70,0,0,0,0,0,0,,
RV-VSMPE-34,1,80,0,0,0,1,1,2,,
RV-VSMPE-34,1,90,0,0,0,0,1,1,,
RV-VSMPE-34,1,100,0,0,0,0,1,1,,
RV-VSMPE-34,1,110,0,1,0,0,1,2,,
RV-VSMPE-34,1,120,1,0,0,0,0,1,,
RV-VSMPE-34,1,130,0,1,0,1,1,3,,
RV-VSMPE-34,1,140,0,1,1,1,0,3,,
RV-VSMPE-34,1,150,0,1,0,0,0,1,,
RV-VSMPE-34,1,160,0,0,0,0,0,0,,
RV-VSMPE-34,1,170,0,0,0,0,0,0,,
RV-VSMPE-34,1,180,0,0,0,1,1,2,,
RV-VSMPE-34,1,190,0,1,1,1,1,4,,
RV-VSMPE-34,1,200,0,0,0,0,0,0,,
RV-VSMPE-34,1,210,0,0,1,0,1,2,,
RV-VSMPE-34,1,220,0,0,1,0,0,1,,
RV-VSMPE-34,1,230,0,1,0,0,0,1,,
RV-VSMPE-34,1,240,0,1,0,0,0,1,,
RV-VSMPE-34,1,241.9,0,0,0,0,0,0,,
RV-VSMPE-40,1,0,0,0,0,0,1,1,1.4,
RV-VSMPE-40,1,10,0,1,1,0,1,3,,
RV-VSMPE-40,1,20,0,0,0,0,1,1,,
RV-VSMPE-40,1,30,0,0,0,0,1,1,,
RV-VSMPE-40,1,40,0,0,1,1,1,3,,
RV-VSMPE-40,1,50,0,0,0,0,0,0,,
RV-VSMPE-40,1,60,0,0,0,0,0,0,,
RV-VSMPE-40,1,70,0,1,0,0,1,2,,
RV-VSMPE-40,1,80,0,1,1,0,1,3,,
RV-VSMPE-40,1,90,0,0,0,0,1,1,,
RV-VSMPE-40,1,100,0,0,0,0,1,1,,
RV-VSMPE-40,1,110,0,1,1,0,1,3,,
RV-VSMPE-40,1,120,0,0,0,0,1,1,,
RV-VSMPE-40,1,130,0,1,1,0,1,3,,
RV-VSMPE-40,1,140,0,1,1,1,1,4,,
RV-VSMPE-40,1,150,1,0,0,0,0,1,,
RV-VSMPE-40,1,160,0,1,1,0,0,2,,
RV-VSMPE-40,1,170,0,1,0,0,0,1,,
RV-VSMPE-40,1,178.5,0,0,0,0,0,0,,
RV-VSMPE-40,2,0,0,0,0,0,0,0,,
RV-VSMPE-40,2,10,0,0,0,0,1,1,,
RV-VSMPE-40,2,20,0,0,0,0,1,1,,
RV-VSMPE-40,2,30,0,0,0,0,0,0,,
RV-VSMPE-40,2,40,0,0,0,0,0,0,,
RV-VSMPE-40,2,47.9,0,1,0,0,1,2,,
RV-VSMPE-22,1,0,0,1,0,0,0,1,2.055555556,
RV-VSMPE-22,1,10,0,1,0,1,1,3,,
RV-VSMPE-22,1,20,0,0,0,1,1,2,,
RV-VSMPE-22,1,30,0,1,1,1,1,4,,
RV-VSMPE-22,1,40,0,1,1,1,0,3,,
RV-VSMPE-22,1,50,0,0,0,1,1,2,,
RV-VSMPE-22,1,60,0,1,0,1,0,2,,
RV-VSMPE-22,1,70,0,1,0,0,1,2,,
RV-VSMPE-22,1,80,0,1,1,1,1,4,,
RV-VSMPE-22,1,90,0,1,0,1,1,3,,
RV-VSMPE-22,1,100,0,0,0,0,0,0,,
RV-VSMPE-22,1,110,0,0,0,0,1,1,,
RV-VSMPE-22,1,120,0,1,0,0,1,2,,
RV-VSMPE-22,1,130,0,1,0,1,0,2,,
RV-VSMPE-22,1,140,1,0,0,0,0,1,,
RV-VSMPE-22,1,150,0,1,1,0,0,2,,
RV-VSMPE-22,1,160,0,1,1,0,0,2,,
RV-VSMPE-22,1,167.2,0,0,1,0,0,1,,
RV-VSMPE-30,1,0,0,1,0,1,0,2,2.538461538,
RV-VSMPE-30,1,10,0,0,0,0,0,0,,
RV-VSMPE-30,1,20,0,1,0,1,1,3,,
RV-VSMPE-30,1,30,0,1,1,0,1,3,,
RV-VSMPE-30,1,40,0,1,0,1,1,3,,
RV-VSMPE-30,1,50,0,1,1,0,1,3,,
RV-VSMPE-30,1,60,1,1,1,1,1,5,,
RV-VSMPE-30,1,70,0,1,1,1,0,3,,
RV-VSMPE-30,1,80,0,1,0,1,1,3,,
RV-VSMPE-30,2,0,0,0,0,0,1,1,,
RV-VSMPE-30,2,10,0,1,1,1,0,3,,
RV-VSMPE-30,2,20,0,1,0,1,0,2,,
RV-VSMPE-30,2,26.5,0,1,0,0,1,2,,
RV-VSMPE-26,1,0,0,0,0,0,0,0,1.56,
RV-VSMPE-26,1,10,0,1,1,0,0,2,,
RV-VSMPE-26,1,20,1,1,1,0,0,3,,
RV-VSMPE-26,1,30,0,0,0,0,0,0,,
RV-VSMPE-26,1,40,0,1,0,0,0,1,,
RV-VSMPE-26,1,47.5,0,1,0,0,0,1,,
RV-VSMPE-26,2,0,0,0,1,0,0,1,,
RV-VSMPE-26,2,10,0,0,0,0,0,0,,
RV-VSMPE-26,2,20,0,1,1,0,1,3,,
RV-VSMPE-26,2,30,0,1,1,0,1,3,,
RV-VSMPE-26,2,40,0,1,0,0,1,2,,
RV-VSMPE-26,2,50,0,0,1,1,0,2,,
RV-VSMPE-26,2,60,0,0,1,0,1,2,,
RV-VSMPE-26,2,70,0,1,1,0,1,3,,
RV-VSMPE-26,2,80,0,1,0,0,0,1,,
RV-VSMPE-26,2,90,0,1,0,0,1,2,,
RV-VSMPE-26,2,100,0,1,0,0,1,2,,
RV-VSMPE-26,2,110,0,0,0,0,0,0,,
RV-VSMPE-26,2,120,0,0,1,0,1,2,,
RV-VSMPE-26,2,130,0,1,0,0,0,1,,
RV-VSMPE-26,2,140,0,1,1,0,1,3,,
RV-VSMPE-26,2,150,0,1,0,0,0,1,,
RV-VSMPE-26,2,160,0,0,0,0,0,0,,
RV-VSMPE-26,2,170,0,0,1,0,1,2,,
RV-VSMPE-26,2,176,0,0,0,1,1,2,,
RV-VSMPE-25,1,0,0,0,0,0,0,0,1.470588235,
RV-VSMPE-25,1,10,0,0,0,0,0,0,,
RV-VSMPE-25,1,20,0,1,1,0,1,3,,
RV-VSMPE-25,1,30,0,0,0,0,1,1,,
RV-VSMPE-25,1,40,0,1,0,0,1,2,,
RV-VSMPE-25,1,50,0,1,1,0,0,2,,
RV-VSMPE-25,1,60,0,0,0,1,0,1,,
RV-VSMPE-25,1,70,0,1,0,0,1,2,,
RV-VSMPE-25,1,80,0,1,0,0,0,1,,
RV-VSMPE-25,1,90,0,1,0,0,1,2,,
RV-VSMPE-25,1,100,0,1,1,0,0,2,,
RV-VSMPE-25,1,110,0,1,0,0,1,2,,
RV-VSMPE-25,1,120,0,1,0,0,1,2,,
RV-VSMPE-25,1,130,0,1,0,0,0,1,,
RV-VSMPE-25,1,140,0,1,1,0,1,3,,
RV-VSMPE-25,1,150,0,1,0,0,0,1,,
RV-VSMPE-25,1,160,0,0,0,0,0,0,,
RV-VSMPE-31,1,0,0,1,0,1,0,2,1.5,
RV-VSMPE-31,1,10,0,1,0,0,0,1,,
RV-VSMPE-31,1,20,0,0,0,0,1,1,,
RV-VSMPE-31,1,30,0,1,0,0,0,1,,
RV-VSMPE-31,1,40,0,1,0,0,0,1,,
RV-VSMPE-31,1,50,0,1,1,0,1,3,,
RV-VSMPE-31,1,54,0,1,0,0,1,2,,
RV-VSMPE-31,2,0,0,0,0,0,1,1,,
RV-VSMPE-31,2,10,0,1,0,0,0,1,,
RV-VSMPE-31,2,20,0,1,1,0,0,2,,
RV-VSMPE-21,1,0,1,1,1,0,1,4,2.545454545,
RV-VSMPE-21,1,10,1,1,0,0,0,2,,
RV-VSMPE-21,1,20,1,1,0,1,0,3,,
RV-VSMPE-21,1,30,1,1,0,0,1,3,,
RV-VSMPE-21,1,40,1,1,0,1,0,3,,
RV-VSMPE-21,1,50,1,1,0,0,1,3,,
RV-VSMPE-21,1,55,1,1,0,0,1,3,,
RV-VSMPE-21,2,0,0,1,0,0,0,1,,
RV-VSMPE-21,2,10,0,1,0,0,0,1,,
RV-VSMPE-21,2,20,1,0,0,0,1,2,,
RV-VSMPE-21,2,27,0,1,1,0,1,3,,
RV-VSMPE-18,1,0,0,1,0,0,0,1,1.666666667,
RV-VSMPE-18,1,10,0,1,1,0,0,2,,
RV-VSMPE-18,1,20,0,1,0,1,0,2,,
RV-VSMPE-18,1,30,1,0,0,0,0,1,,
RV-VSMPE-18,1,40,1,0,0,0,0,1,,
RV-VSMPE-18,1,50,0,1,0,1,0,2,,
RV-VSMPE-18,1,60,1,1,0,1,0,3,,
RV-VSMPE-18,1,70,0,1,0,0,0,1,,
RV-VSMPE-18,1,74.3,1,1,0,0,0,2,,
RV-VSMPE-20,1,0,0,0,0,0,0,0,2.111111111,
RV-VSMPE-20,1,10,1,1,1,0,0,3,,
RV-VSMPE-20,1,20,1,1,0,0,0,2,,
RV-VSMPE-20,1,30,0,1,0,0,0,1,,
RV-VSMPE-20,1,40,1,1,1,0,0,3,,
RV-VSMPE-20,1,50,1,1,0,0,1,3,,
RV-VSMPE-20,1,60,0,1,0,1,0,2,,
RV-VSMPE-20,1,70,1,1,0,0,1,3,,
RV-VSMPE-20,1,76.5,0,1,0,0,1,2,,
RV-VSMPE-19,1,0,0,1,1,0,1,3,1.771428571,
RV-VSMPE-19,1,10,0,0,0,0,0,0,,
RV-VSMPE-19,1,20,0,1,0,1,1,3,,
RV-VSMPE-19,1,30,0,1,0,1,0,2,,
RV-VSMPE-19,1,40,0,1,0,0,1,2,,
RV-VSMPE-19,1,50,0,0,0,1,1,2,,
RV-VSMPE-19,1,60,0,1,0,1,0,2,,
RV-VSMPE-19,1,70,0,1,0,0,0,1,,
RV-VSMPE-19,1,80,0,1,0,0,1,2,,
RV-VSMPE-19,1,90,0,1,0,0,0,1,,
RV-VSMPE-19,1,100,1,0,0,0,0,1,,
RV-VSMPE-19,1,110,0,0,0,0,0,0,,
RV-VSMPE-19,1,120,0,1,0,1,1,3,,
RV-VSMPE-19,1,130,0,0,0,0,0,0,,
RV-VSMPE-19,1,140,0,0,0,0,1,1,,
RV-VSMPE-19,1,150,0,0,0,1,0,1,,
RV-VSMPE-19,1,160,0,1,0,0,1,2,,
RV-VSMPE-19,1,170,0,1,0,1,0,2,,
RV-VSMPE-19,1,180,1,1,0,1,1,4,,
RV-VSMPE-19,1,190,0,1,0,0,1,2,,
RV-VSMPE-19,1,200,0,1,0,1,1,3,,
RV-VSMPE-19,1,210,1,1,0,0,1,3,,
RV-VSMPE-19,1,220,0,1,0,1,1,3,,
RV-VSMPE-19,1,230,0,1,0,0,1,2,,
RV-VSMPE-19,1,240,0,1,0,0,1,2,,
RV-VSMPE-19,1,250,0,1,0,0,1,2,,
RV-VSMPE-19,1,260,0,1,0,0,1,2,,
RV-VSMPE-19,1,270,0,1,1,0,1,3,,
RV-VSMPE-19,1,280,0,1,0,1,0,2,,
RV-VSMPE-19,1,290,0,1,0,0,1,2,,
RV-VSMPE-19,1,300,0,0,0,0,0,0,,
RV-VSMPE-19,1,310,0,0,0,0,1,1,,
RV-VSMPE-19,1,320,0,0,0,0,1,1,,
RV-VSMPE-19,1,330,0,0,0,0,1,1,,
RV-VSMPE-19,1,334.2,0,0,0,0,1,1,,
RV-VSMPE-17,1,0,0,0,0,1,1,2,2.576923077,
RV-VSMPE-17,1,10,1,1,0,1,1,4,,
RV-VSMPE-17,1,20,0,1,0,1,0,2,,
RV-VSMPE-17,1,30,1,1,0,0,1,3,,
RV-VSMPE-17,1,40,1,1,0,0,1,3,,
RV-VSMPE-17,1,50,1,0,0,1,1,3,,
RV-VSMPE-17,1,60,0,1,0,0,0,1,,
RV-VSMPE-17,1,70,0,1,0,0,1,2,,
RV-VSMPE-17,1,80,0,1,0,0,0,1,,
RV-VSMPE-17,1,90,1,0,0,0,1,2,,
RV-VSMPE-17,1,100,0,1,0,1,1,3,,
RV-VSMPE-17,1,110,1,1,1,1,1,5,,
RV-VSMPE-17,1,120,1,0,1,1,0,3,,
RV-VSMPE-17,1,130,0,1,1,1,0,3,,
RV-VSMPE-17,1,140,0,1,1,0,1,3,,
RV-VSMPE-17,1,150,0,1,1,0,0,2,,
RV-VSMPE-17,1,160,0,1,1,1,0,3,,
RV-VSMPE-17,1,170,0,1,0,0,0,1,,
RV-VSMPE-17,1,180,0,1,0,0,0,1,,
RV-VSMPE-17,1,190,1,1,1,0,1,4,,
RV-VSMPE-17,1,200,1,0,0,0,1,2,,
RV-VSMPE-17,1,210,1,1,1,0,1,4,,
RV-VSMPE-17,1,220,0,0,0,0,0,0,,
RV-VSMPE-17,1,230,1,1,1,0,1,4,,
RV-VSMPE-17,1,240,1,0,1,0,1,3,,
RV-VSMPE-17,1,248.6,1,1,0,0,1,3,,
RV-VSMPE-13,1,0,0,1,0,0,1,2,1.782608696,
RV-VSMPE-13,1,10,0,1,0,0,0,1,,
RV-VSMPE-13,1,20,0,0,0,0,1,1,,
RV-VSMPE-13,1,30,0,0,0,1,1,2,,
RV-VSMPE-13,1,40,0,1,0,0,0,1,,
RV-VSMPE-13,1,50,0,1,0,1,0,2,,
RV-VSMPE-13,1,55.8,1,0,0,1,0,2,,
RV-VSMPE-13,2,0,1,0,0,0,1,2,,
RV-VSMPE-13,2,10,0,1,0,0,1,2,,
RV-VSMPE-13,2,20,0,1,0,0,0,1,,
RV-VSMPE-13,2,30,0,1,0,0,0,1,,
RV-VSMPE-13,2,40,0,1,0,0,0,1,,
RV-VSMPE-13,2,50,0,1,0,1,0,2,,
RV-VSMPE-13,2,60,0,1,1,0,0,2,,
RV-VSMPE-13,2,70,1,1,1,0,1,4,,
RV-VSMPE-13,2,80,1,1,1,0,1,4,,
RV-VSMPE-13,2,82,0,0,0,1,1,2,,
RV-VSMPE-13,3,0,0,1,0,0,0,1,,
RV-VSMPE-13,3,10,0,0,0,1,1,2,,
RV-VSMPE-13,3,20,0,0,0,1,1,2,,
RV-VSMPE-13,3,30,1,1,0,0,0,2,,
RV-VSMPE-13,3,40,0,0,0,0,0,0,,
RV-VSMPE-13,3,50,1,1,0,0,0,2,,
RV-VSMPE-16,1,0,0,0,0,0,0,0,2.074074074,
RV-VSMPE-16,1,10,0,1,0,0,0,1,,
RV-VSMPE-16,1,20,0,1,0,0,0,1,,
RV-VSMPE-16,1,30,1,1,1,0,0,3,,
RV-VSMPE-16,1,40,0,1,1,1,0,3,,
RV-VSMPE-16,1,50,0,1,0,1,1,3,,
RV-VSMPE-16,1,60,1,1,0,0,0,2,,
RV-VSMPE-16,1,70,0,1,1,1,0,3,,
RV-VSMPE-16,1,80,0,0,0,1,0,1,,
RV-VSMPE-16,1,90,0,1,0,0,0,1,,
RV-VSMPE-16,1,100,1,0,1,0,1,3,,
RV-VSMPE-16,1,110,0,0,0,0,0,0,,
RV-VSMPE-16,1,120,0,0,0,1,1,2,,
RV-VSMPE-16,1,130,0,0,1,1,0,2,,
RV-VSMPE-16,1,140,1,0,0,1,0,2,,
RV-VSMPE-16,1,150,0,1,0,0,1,2,,
RV-VSMPE-16,1,160,0,1,1,0,1,3,,
RV-VSMPE-16,1,170,0,1,1,0,1,3,,
RV-VSMPE-16,1,180,0,1,1,0,1,3,,
RV-VSMPE-16,1,190,1,1,1,0,0,3,,
