InfrastructureID,Segment,Distance,Grass,Herbaceous,Wall,Shrub,Canopy,Layers,Avarage of layers,
RV-VSMPE-16,1,200,1,1,0,0,1,3,,
RV-VSMPE-16,1,210,1,1,0,0,0,2,,
RV-VSMPE-16,1,220,0,1,1,0,1,3,,
RV-VSMPE-16,1,230,0,1,0,1,0,2,,
RV-VSMPE-16,1,240,0,1,0,1,0,2,,
RV-VSMPE-16,1,250,0,1,1,0,0,2,,
RV-VSMPE-16,1,255,0,1,0,0,0,1,,
RV-VSMPE-12,1,0,0,1,0,0,1,2,0.8148148148,
RV-VSMPE-12,1,10,0,1,0,0,0,1,,
RV-VSMPE-12,1,20,0,1,1,0,0,2,,
RV-VSMPE-12,1,30,0,0,0,0,0,0,,
RV-VSMPE-12,1,40,0,0,0,0,0,0,,
RV-VSMPE-12,1,50,0,1,0,0,0,1,,
RV-VSMPE-12,1,59,0,1,0,0,0,1,,
RV-VSMPE-12,2,0,0,1,1,0,0,2,,
RV-VSMPE-12,2,10,0,1,1,0,0,2,,
RV-VSMPE-12,2,20,0,1,1,0,0,2,,
RV-VSMPE-12,2,30,1,1,0,0,0,2,,
RV-VSMPE-12,2,40,0,1,0,0,1,2,,
RV-VSMPE-12,2,50,0,1,0,0,1,2,,
RV-VSMPE-12,2,60,0,1,0,1,0,2,,
RV-VSMPE-12,2,70,0,1,0,0,0,1,,
RV-VSMPE-12,2,80,0,0,0,0,0,0,,
RV-VSMPE-12,2,90,0,0,0,0,0,0,,
RV-VSMPE-12,2,100,0,0,0,0,0,0,,
RV-VSMPE-12,2,110,0,0,0,0,0,0,,
RV-VSMPE-12,2,120,0,0,0,0,0,0,,
RV-VSMPE-12,2,123,0,0,0,0,0,0,,
RV-VSMPE-12,3,0,0,0,0,0,0,0,,
RV-VSMPE-12,3,10,0,0,0,0,0,0,,
RV-VSMPE-12,3,20,0,0,0,0,0,0,,
RV-VSMPE-12,3,30,0,0,0,0,0,0,,
RV-VSMPE-12,3,40,0,0,0,0,0,0,,
RV-VSMPE-12,3,50,0,0,0,0,0,0,,
RV-VSMPE-12,3,56.5,0,1,0,0,0,1,,
RV-VSMPE-14,1,0,1,0,0,1,1,3,1.666666667,
RV-VSMPE-14,1,10,0,0,0,1,0,1,,
RV-VSMPE-14,1,20,0,0,1,1,0,2,,
RV-VSMPE-14,1,30,0,1,0,0,1,2,,
RV-VSMPE-14,1,40,0,0,0,0,0,0,,
RV-VSMPE-14,1,50,0,1,0,0,1,2,,
RV-VSMPE-11,1,0,1,1,1,0,0,3,1.375,
RV-VSMPE-11,1,10,1,1,0,1,1,4,,
RV-VSMPE-11,1,20,1,1,0,1,1,4,,
RV-VSMPE-11,1,30,1,1,0,0,0,2,,
RV-VSMPE-11,2,0,1,0,0,0,0,1,,
RV-VSMPE-11,2,10,0,1,0,0,0,1,,
RV-VSMPE-11,2,20,0,0,0,1,0,1,,
RV-VSMPE-11,2,30,0,0,0,1,0,1,,
RV-VSMPE-11,2,40,0,1,0,0,0,1,,
RV-VSMPE-11,2,50,0,1,0,0,0,1,,
RV-VSMPE-11,2,60,0,0,0,0,0,0,,
RV-VSMPE-11,2,70,0,1,1,0,0,2,,
RV-VSMPE-11,2,80,0,1,0,0,0,1,,
RV-VSMPE-11,2,90,0,0,1,0,1,2,,
RV-VSMPE-11,2,100,0,0,0,0,0,0,,
RV-VSMPE-11,2,110,0,0,1,1,0,2,,
RV-VSMPE-11,2,120,0,1,0,0,0,1,,
RV-VSMPE-11,2,130,0,1,0,0,0,1,,
RV-VSMPE-11,2,140,0,0,0,0,0,0,,
RV-VSMPE-11,2,150,0,1,0,1,0,2,,
RV-VSMPE-11,2,160,0,0,0,0,0,0,,
RV-VSMPE-11,2,170,0,1,0,0,0,1,,
RV-VSMPE-11,2,190,0,0,0,0,0,0,,
RV-VSMPE-11,2,200,1,0,0,0,1,2,,
RV-VSMPE-15,1,0,0,0,0,0,1,1,1.04,
RV-VSMPE-15,1,10,0,0,0,0,0,0,,
RV-VSMPE-15,1,20,0,1,0,0,1,2,,
RV-VSMPE-15,1,30,0,1,0,0,0,1,,
RV-VSMPE-15,1,40,0,1,0,0,0,1,,
RV-VSMPE-15,1,50,0,0,0,1,0,1,,
RV-VSMPE-15,1,60,0,1,0,0,0,1,,
RV-VSMPE-15,1,70,0,0,0,0,0,0,,
RV-VSMPE-15,1,80,0,0,1,0,0,1,,
RV-VSMPE-15,1,90,0,0,0,0,0,0,,
RV-VSMPE-15,1,100,0,1,0,0,0,1,,
RV-VSMPE-15,1,110,0,1,0,1,0,2,,
RV-VSMPE-15,1,120,0,1,1,0,0,2,,
RV-VSMPE-15,1,130,0,1,0,0,0,1,,
RV-VSMPE-15,1,140,0,1,0,0,1,2,,
RV-VSMPE-15,1,150,0,0,0,0,0,0,,
RV-VSMPE-15,1,160,0,0,0,0,0,0,,
RV-VSMPE-15,1,170,0,0,0,0,0,0,,
RV-VSMPE-15,1,180,0,0,1,0,1,2,,
RV-VSMPE-15,1,190,0,1,0,1,0,2,,
RV-VSMPE-15,1,200,1,1,0,0,0,2,,
RV-VSMPE-15,1,210,0,1,0,0,0,1,,
RV-VSMPE-15,1,220,0,1,1,0,0,2,,
RV-VSMPE-15,1,230,0,0,0,1,0,1,,
RV-VSMPE-15,1,235,0,0,0,0,0,0,,
RV-VSMPE-29,1,0,1,0,0,0,1,2,1.192307692,
RV-VSMPE-29,1,10,0,0,0,0,0,0,,
RV-VSMPE-29,1,20,0,0,0,0,0,0,,
RV-VSMPE-29,1,30,0,0,1,0,0,1,,
RV-VSMPE-29,1,40,0,0,0,0,0,0,,
RV-VSMPE-29,1,50,0,0,0,1,0,1,,
RV-VSMPE-29,2,0,0,0,0,0,0,0,,
RV-VSMPE-29,2,10,0,0,0,0,1,1,,
RV-VSMPE-29,2,20,0,0,1,1,1,3,,
RV-VSMPE-29,2,30,0,1,1,0,1,3,,
RV-VSMPE-29,2,40,0,0,1,0,1,2,,
RV-VSMPE-29,2,50,0,1,0,0,1,2,,
RV-VSMPE-29,2,60,1,1,1,0,0,3,,
RV-VSMPE-29,2,70,0,0,0,0,1,1,,
RV-VSMPE-29,2,80,0,0,0,0,0,0,,
RV-VSMPE-29,2,90,0,1,1,0,1,3,,
RV-VSMPE-29,2,100,0,0,0,1,0,1,,
RV-VSMPE-29,2,110,0,0,0,0,1,1,,
RV-VSMPE-29,2,120,0,0,0,1,0,1,,
RV-VSMPE-29,2,126.9,0,0,0,0,0,0,,
RV-VSMPE-29,3,0,1,1,0,1,1,4,,
RV-VSMPE-29,3,10,0,0,0,0,0,0,,
RV-VSMPE-29,3,20,0,0,0,0,0,0,,
RV-VSMPE-29,3,30,0,0,0,1,0,1,,
RV-VSMPE-29,3,40,0,0,0,0,1,1,,
RV-VSMPE-29,3,50,0,0,0,0,0,0,,
RV-VSMPE-38,1,0,0,1,0,0,0,1,1.28,
RV-VSMPE-38,1,10,0,1,1,0,0,2,,
RV-VSMPE-38,1,20,0,0,0,0,0,0,,
RV-VSMPE-38,1,30,0,0,0,0,0,0,,
RV-VSMPE-38,1,40,0,1,1,0,0,2,,
RV-VSMPE-38,1,50,0,1,0,0,0,1,,
RV-VSMPE-38,1,60,0,1,1,1,0,3,,
RV-VSMPE-38,1,70,0,1,1,0,0,2,,
RV-VSMPE-38,1,80,0,0,0,1,0,1,,
RV-VSMPE-38,1,90,0,0,1,1,1,3,,
RV-VSMPE-38,1,100,0,0,0,0,0,0,,
RV-VSMPE-38,1,110,0,1,1,0,0,2,,
RV-VSMPE-38,1,120,0,1,0,0,0,1,,
RV-VSMPE-38,1,130,1,0,0,0,0,1,,
RV-VSMPE-38,1,140,0,0,0,0,0,0,,
RV-VSMPE-38,1,150,0,0,0,0,0,0,,
RV-VSMPE-38,1,160,0,0,0,1,1,2,,
RV-VSMPE-38,1,170,1,0,1,0,0,2,,
RV-VSMPE-38,1,180,1,1,1,0,0,3,,
RV-VSMPE-38,1,190,0,0,1,0,1,2,,
RV-VSMPE-38,1,200,0,0,0,0,0,0,,
RV-VSMPE-38,1,210,0,1,0,0,0,1,,
RV-VSMPE-38,1,220,0,1,0,0,0,1,,
RV-VSMPE-38,1,230,0,1,0,0,0,1,,
RV-VSMPE-38,1,238,0,1,0,0,0,1,,
CON-VSMPE-1,1,0,0,1,0,0,0,1,1.1,
CON-VSMPE-1,1,10,0,1,0,0,1,2,,
CON-VSMPE-1,1,20,0,0,0,0,0,0,,
CON-VSMPE-1,1,30,0,1,0,0,0,1,,
CON-VSMPE-1,1,40,0,1,0,0,0,1,,
CON-VSMPE-1,1,47.7,1,1,0,0,0,2,,
CON-VSMPE-1,2,0,0,0,0,1,0,1,,
CON-VSMPE-1,2,10,0,1,0,1,0,2,,
CON-VSMPE-1,2,20,0,0,1,0,0,1,,
CON-VSMPE-1,2,30,0,1,0,0,0,1,,
CON-VSMPE-1,2,40,0,1,0,0,0,1,,
CON-VSMPE-1,2,50,0,1,0,1,0,2,,
CON-VSMPE-1,2,60,0,0,0,0,0,0,,
CON-VSMPE-1,2,70,0,1,0,0,0,1,,
CON-VSMPE-1,3,0,0,0,0,0,0,0,,
CON-VSMPE-1,3,10,0,0,0,0,0,0,,
CON-VSMPE-1,3,20,0,0,1,0,0,1,,
CON-VSMPE-1,3,30,1,1,0,0,1,3,,
CON-VSMPE-1,3,40,0,1,0,0,0,1,,
CON-VSMPE-1,3,49,0,1,0,0,0,1,,
CON-VSMPE-2,1,0,0,1,0,0,0,1,1.459459459,
CON-VSMPE-2,1,10,1,1,0,0,0,2,,
CON-VSMPE-2,1,20,0,0,0,0,0,0,,
CON-VSMPE-2,1,30,0,0,0,0,0,0,,
CON-VSMPE-2,1,40,0,0,0,0,0,0,,
CON-VSMPE-2,1,46,0,0,0,0,0,0,,
CON-VSMPE-2,2,0,0,1,0,0,1,2,,
CON-VSMPE-2,2,10,0,1,1,0,0,2,,
CON-VSMPE-2,2,20,1,0,1,0,0,2,,
CON-VSMPE-2,2,30,0,1,0,1,1,3,,
CON-VSMPE-2,2,40,0,1,0,0,1,2,,
CON-VSMPE-2,2,50,0,1,0,0,0,1,,
CON-VSMPE-2,2,60,0,1,0,1,1,3,,
CON-VSMPE-2,2,70,1,0,1,0,1,3,,
CON-VSMPE-2,2,80,0,1,1,0,0,2,,
CON-VSMPE-2,2,90,0,1,1,0,0,2,,
CON-VSMPE-2,2,100,0,1,1,0,1,3,,
CON-VSMPE-2,2,110,0,1,0,0,0,1,,
CON-VSMPE-2,2,120,0,1,1,0,1,3,,
CON-VSMPE-2,2,130,0,1,0,0,0,1,,
CON-VSMPE-2,2,140,0,1,0,0,0,1,,
CON-VSMPE-2,2,150,0,0,0,1,1,2,,
CON-VSMPE-2,2,160,0,1,0,1,0,2,,
CON-VSMPE-2,2,170,0,1,1,0,1,3,,
CON-VSMPE-2,2,180,0,0,0,0,0,0,,
CON-VSMPE-2,2,190,0,0,1,0,1,2,,
CON-VSMPE-2,2,200,0,0,1,0,1,2,,
CON-VSMPE-2,2,210,0,1,1,0,1,3,,
CON-VSMPE-2,2,220,0,0,0,0,0,0,,
CON-VSMPE-2,2,230,0,1,0,0,0,1,,
CON-VSMPE-2,2,234.5,0,1,0,0,0,1,,
CON-VSMPE-2,3,0,0,1,0,0,0,1,,
CON-VSMPE-2,3,10,0,0,0,0,0,0,,
CON-VSMPE-2,3,20,0,1,0,0,0,1,,
CON-VSMPE-2,3,30,0,0,1,0,0,1,,
CON-VSMPE-2,3,40,0,0,0,0,0,0,,
CON-VSMPE-2,3,48,1,0,0,0,0,1,,
CON-VSMPE-3,1,0,0,1,0,1,0,2,1.730769231,
CON-VSMPE-3,1,10,0,0,0,1,0,1,,
CON-VSMPE-3,1,20,0,0,0,0,0,0,,
CON-VSMPE-3,1,30,1,0,0,0,1,2,,
CON-VSMPE-3,1,40,1,1,1,0,0,3,,
CON-VSMPE-3,1,50,0,0,1,0,1,2,,
CON-VSMPE-3,1,60,0,0,0,0,1,1,,
CON-VSMPE-3,1,70,0,0,1,1,0,2,,
CON-VSMPE-3,1,80,0,1,1,0,1,3,,
CON-VSMPE-3,1,90,0,1,1,0,1,3,,
CON-VSMPE-3,1,100,1,1,1,0,1,4,,
CON-VSMPE-3,1,110,1,1,1,0,0,3,,
CON-VSMPE-3,1,120,1,1,1,0,0,3,,
CON-VSMPE-3,1,130,0,1,0,0,0,1,,
CON-VSMPE-3,1,140,0,0,1,0,1,2,,
CON-VSMPE-3,1,150,0,0,0,0,1,1,,
CON-VSMPE-3,1,160,0,1,0,1,1,3,,
CON-VSMPE-3,1,170,0,1,1,0,0,2,,
CON-VSMPE-3,1,180,0,1,0,0,1,2,,
CON-VSMPE-3,1,190,0,1,0,0,0,1,,
CON-VSMPE-3,1,200,0,0,0,0,0,0,,
CON-VSMPE-3,1,203.5,0,0,0,0,1,1,,
CON-VSMPE-3,2,0,0,0,1,0,1,2,,
CON-VSMPE-3,2,10,0,0,0,0,0,0,,
CON-VSMPE-3,2,20,0,0,0,0,0,0,,
CON-VSMPE-3,2,26,0,0,0,0,1,1,,
CON-VSMPE-9,1,0,0,0,1,0,1,2,1.529411765,
CON-VSMPE-9,1,10,0,0,0,0,1,1,,
CON-VSMPE-9,1,20,0,0,0,0,1,1,,
CON-VSMPE-9,1,30,0,1,0,0,1,2,,
CON-VSMPE-9,1,40,0,1,0,0,1,2,,
CON-VSMPE-9,1,50,1,1,0,0,0,2,,
CON-VSMPE-9,1,60,1,1,0,0,1,3,,
CON-VSMPE-9,1,70,0,0,0,0,1,1,,
CON-VSMPE-9,1,80,0,1,1,0,1,3,,
CON-VSMPE-9,1,90,0,0,0,0,1,1,,
CON-VSMPE-9,1,100,0,0,1,0,1,2,,
CON-VSMPE-9,1,110,0,1,0,0,1,2,,
CON-VSMPE-9,1,120,0,0,0,0,1,1,,
CON-VSMPE-9,1,130,0,1,0,0,0,1,,
CON-VSMPE-9,1,140,0,1,0,0,0,1,,
CON-VSMPE-9,1,150,0,0,0,0,0,0,,
CON-VSMPE-9,1,157.9,0,0,0,0,1,1,,
CON-VSMPE-5,1,0,0,0,0,0,0,0,1.16,
CON-VSMPE-5,1,10,0,0,0,0,1,1,,
CON-VSMPE-5,1,20,0,0,0,0,1,1,,
CON-VSMPE-5,1,30,0,1,1,1,0,3,,
CON-VSMPE-5,1,40,0,0,0,0,0,0,,
CON-VSMPE-5,1,50,0,0,0,1,1,2,,
CON-VSMPE-5,1,60,0,0,0,0,1,1,,
CON-VSMPE-5,1,70,0,0,0,0,1,1,,
CON-VSMPE-5,1,80,0,1,0,0,1,2,,
CON-VSMPE-5,1,90,0,1,1,0,1,3,,
CON-VSMPE-5,1,100,0,0,1,0,1,2,,
CON-VSMPE-5,1,110,0,0,0,0,0,0,,
CON-VSMPE-5,1,120,0,0,0,0,1,1,,
CON-VSMPE-5,1,130,0,0,1,0,1,2,,
CON-VSMPE-5,1,140,0,0,0,0,0,0,,
CON-VSMPE-5,1,150,0,0,0,0,0,0,,
CON-VSMPE-5,1,160,0,0,0,0,0,0,,
CON-VSMPE-5,1,170,0,0,1,0,1,2,,
CON-VSMPE-5,1,180,0,0,1,0,0,1,,
CON-VSMPE-5,1,190,0,1,0,0,0,1,,
CON-VSMPE-5,1,200,0,0,0,0,0,0,,
CON-VSMPE-5,1,210,0,0,0,1,0,1,,
CON-VSMPE-5,1,220,1,0,0,0,1,2,,
CON-VSMPE-5,1,230,0,0,0,0,1,1,,
CON-VSMPE-5,1,236.6,1,0,0,0,1,2,,
CON-VSMPE-7,1,0,0,0,0,0,0,0,1.142857143,
CON-VSMPE-7,1,10,0,0,0,1,1,2,,
CON-VSMPE-7,1,20,0,0,0,0,1,1,,
CON-VSMPE-7,1,30,0,0,0,0,1,1,,
CON-VSMPE-7,1,40,0,0,0,0,1,1,,
CON-VSMPE-7,1,50,0,0,0,0,1,1,,
CON-VSMPE-7,1,60,0,1,0,0,1,2,,
CON-VSMPE-7,1,70,0,1,0,0,1,2,,
CON-VSMPE-7,1,80,0,0,0,0,1,1,,
CON-VSMPE-7,1,90,0,0,0,0,0,0,,
CON-VSMPE-7,1,100,0,1,1,0,0,2,,
CON-VSMPE-7,1,110,0,1,0,0,1,2,,
CON-VSMPE-7,1,116.3,0,1,0,0,1,2,,
CON-VSMPE-7,2,0,0,0,0,1,1,2,,
CON-VSMPE-7,2,10,0,1,0,0,0,1,,
CON-VSMPE-7,2,20,0,1,0,0,0,1,,
CON-VSMPE-7,2,23.9,0,1,0,0,0,1,,
CON-VSMPE-7,3,0,1,1,0,0,0,2,,
CON-VSMPE-7,3,10,0,0,0,0,0,0,,
CON-VSMPE-7,3,20,0,0,0,0,0,0,,
CON-VSMPE-7,3,24.5,0,0,0,0,0,0,,
RV-VSMPE-32,1,0,0,0,0,0,0,0,1.44,
RV-VSMPE-32,1,10,1,1,0,0,0,2,,
RV-VSMPE-32,1,20,0,0,0,0,0,0,,
RV-VSMPE-32,1,30,0,0,0,0,0,0,,
RV-VSMPE-32,1,40,0,0,0,1,0,1,,
RV-VSMPE-32,1,50,0,0,0,0,1,1,,
RV-VSMPE-32,1,60,0,0,0,0,0,0,,
RV-VSMPE-32,1,70,1,1,0,0,0,2,,
RV-VSMPE-32,1,80,0,1,0,0,1,2,,
RV-VSMPE-32,1,90,0,1,0,0,0,1,,
RV-VSMPE-32,1,100,0,1,0,1,0,2,,
RV-VSMPE-32,1,110,0,1,0,0,1,2,,
RV-VSMPE-32,1,120,0,1,1,0,1,3,,
RV-VSMPE-32,1,130,0,1,1,0,1,3,,
RV-VSMPE-32,1,139.7,1,0,0,0,1,2,,
RV-VSMPE-32,2,0,0,0,0,1,1,2,,
RV-VSMPE-32,2,10,0,1,0,0,1,2,,
RV-VSMPE-32,2,20,0,0,1,0,1,2,,
RV-VSMPE-32,2,30,0,0,1,0,0,1,,
RV-VSMPE-32,2,37.9,0,1,0,0,0,1,,
RV-VSMPE-32,3,0,0,0,1,0,0,1,,
RV-VSMPE-32,3,10,0,1,1,0,0,2,,
RV-VSMPE-32,3,20,0,1,0,0,0,1,,
RV-VSMPE-32,3,30,0,1,0,0,1,2,,
RV-VSMPE-32,3,33.6,0,0,0,0,1,1,,
CON-VSMPE-8,1,0,0,0,0,0,1,1,1,
CON-VSMPE-8,1,10,0,0,0,0,0,0,,
CON-VSMPE-8,1,20,0,1,0,0,0,1,,
CON-VSMPE-8,1,30,0,1,0,0,0,1,,
CON-VSMPE-8,1,40,0,0,0,0,0,0,,
CON-VSMPE-8,1,50,1,0,0,0,0,1,,
CON-VSMPE-8,1,60,0,1,1,0,0,2,,
CON-VSMPE-8,1,70,0,0,0,0,0,0,,
CON-VSMPE-8,1,80,0,1,0,0,0,1,,
CON-VSMPE-8,1,90,1,0,0,0,0,1,,
CON-VSMPE-8,1,100,0,1,0,0,0,1,,
CON-VSMPE-8,1,110,0,1,1,0,0,2,,
CON-VSMPE-8,1,120,0,1,0,0,0,1,,
CON-VSMPE-8,1,130,0,0,1,0,0,1,,
CON-VSMPE-8,1,132.5,0,1,0,0,1,2,,
RV-VSMPE-24,1,0,0,0,0,0,0,0,1.322580645,
RV-VSMPE-24,1,10,0,0,0,0,0,0,,
RV-VSMPE-24,1,20,0,0,0,0,0,0,,
RV-VSMPE-24,1,30,0,0,0,0,0,0,,
RV-VSMPE-24,1,40,0,0,0,0,1,1,,
RV-VSMPE-24,1,50,1,1,0,0,0,2,,
RV-VSMPE-24,1,60,0,0,1,0,0,1,,
RV-VSMPE-24,1,70,0,0,0,0,0,0,,
RV-VSMPE-24,1,80,0,0,0,1,0,1,,
RV-VSMPE-24,1,90,0,0,0,0,0,0,,
RV-VSMPE-24,1,100,0,1,1,0,1,3,,
RV-VSMPE-24,1,110,0,0,1,0,0,1,,
RV-VSMPE-24,1,120,0,0,0,1,1,2,,
RV-VSMPE-24,1,130,0,0,0,1,1,2,,
RV-VSMPE-24,1,140,0,1,1,0,1,3,,
RV-VSMPE-24,1,150,0,0,1,1,1,3,,
RV-VSMPE-24,1,160,0,0,1,0,0,1,,
RV-VSMPE-24,1,170,1,1,0,0,0,2,,
RV-VSMPE-24,1,180,1,1,1,1,0,4,,
RV-VSMPE-24,1,190,0,0,0,1,1,2,,
RV-VSMPE-24,1,200,0,0,0,1,1,2,,
RV-VSMPE-24,1,210,1,1,0,0,0,2,,
RV-VSMPE-24,1,220,0,0,1,0,1,2,,
RV-VSMPE-24,1,230,0,1,0,1,0,2,,
RV-VSMPE-24,1,240,0,0,0,0,0,0,,
RV-VSMPE-24,1,250,0,0,0,1,0,1,,
RV-VSMPE-24,1,260,0,0,0,0,0,0,,
RV-VSMPE-24,1,270,0,1,0,0,0,1,,
RV-VSMPE-24,1,280,0,0,0,1,1,2,,
RV-VSMPE-24,1,290,0,1,0,0,0,1,,
RV-VSMPE-24,1,294,0,0,0,0,0,0,,
CON-VSMPE-6,1,0,0,1,0,0,1,2,2.375,
CON-VSMPE-6,1,10,0,1,1,0,1,3,,
CON-VSMPE-6,1,20,0,1,0,1,0,2,,
CON-VSMPE-6,1,30,0,1,1,0,1,3,,
