InfrastructureID,Segment,Distance,Grass,Herbaceous,Wall,Shrub,Canopy,Layers,Avarage of layers,
CON-VSMPE-6,1,34.5,0,1,0,0,1,2,,
CON-VSMPE-6,2,0,0,1,1,1,0,3,,
CON-VSMPE-6,2,10,0,1,1,1,1,4,,
CON-VSMPE-6,2,20,0,1,1,0,0,2,,
CON-VSMPE-6,2,30,0,1,1,0,1,3,,
CON-VSMPE-6,2,40,0,1,1,1,1,4,,
CON-VSMPE-6,2,50,0,1,1,1,0,3,,
CON-VSMPE-6,2,60,1,1,1,0,0,3,,
CON-VSMPE-6,2,70,0,1,0,1,1,3,,
CON-VSMPE-6,2,80,0,1,0,1,0,2,,
CON-VSMPE-6,2,90,1,1,0,0,1,3,,
CON-VSMPE-6,2,100,0,1,0,0,1,2,,
CON-VSMPE-6,2,110,0,1,1,0,1,3,,
CON-VSMPE-6,2,120,0,1,1,0,0,2,,
CON-VSMPE-6,2,130,0,1,0,1,0,2,,
CON-VSMPE-6,2,137.6,0,1,0,0,0,1,,
CON-VSMPE-6,3,0,0,0,0,0,1,1,,
CON-VSMPE-6,3,10,0,1,0,0,0,1,,
CON-VSMPE-6,3,20,0,1,0,0,0,1,,
CON-VSMPE-6,3,30,0,1,0,0,1,2,,
CON-VSMPE-4,1,0,0,0,0,0,1,1,1.111111111,
CON-VSMPE-4,1,10,0,1,0,0,0,1,,
CON-VSMPE-4,1,20,0,1,0,0,0,1,,
CON-VSMPE-4,1,30,0,0,1,1,0,2,,
CON-VSMPE-4,1,40,0,0,0,0,1,1,,
CON-VSMPE-4,1,50,0,0,0,0,0,0,,
CON-VSMPE-4,1,60,0,1,0,0,0,1,,
CON-VSMPE-4,1,70,0,1,0,0,1,2,,
CON-VSMPE-4,1,75,0,1,0,0,0,1,,
CON-VSMPE-5,1,0,1,1,0,1,1,4,1.181818182,
CON-VSMPE-5,1,10,0,1,0,0,1,2,,
CON-VSMPE-5,1,20,1,,0,0,1,2,,
CON-VSMPE-5,1,30,0,1,0,0,1,2,,
CON-VSMPE-5,1,40,0,1,0,0,1,2,,
CON-VSMPE-5,1,50,1,,0,0,1,2,,
CON-VSMPE-5,1,52.6,0,1,0,0,1,2,,
CON-VSMPE-5,2,0,0,0,0,0,1,1,,
CON-VSMPE-5,2,10,0,0,0,0,0,0,,
CON-VSMPE-5,2,20,0,0,0,1,0,1,,
CON-VSMPE-5,2,30,0,0,0,1,0,1,,
CON-VSMPE-5,2,40,0,0,0,0,0,0,,
CON-VSMPE-5,2,50,0,0,0,0,0,0,,
CON-VSMPE-5,2,60,0,0,0,0,0,0,,
CON-VSMPE-5,2,70,0,0,1,0,0,1,,
CON-VSMPE-5,2,80,0,0,1,0,1,2,,
CON-VSMPE-5,2,90,0,0,1,1,0,2,,
CON-VSMPE-5,2,100,0,0,0,0,0,0,,
CON-VSMPE-5,2,110,0,0,1,1,0,2,,
CON-VSMPE-5,2,120,0,0,0,0,0,0,,
CON-VSMPE-5,2,130,0,0,0,0,0,0,,
CON-VSMPE-5,2,140,0,0,0,0,0,0,,
CON-VSMPE-10,1,0,0,0,0,0,0,0,1.32,
CON-VSMPE-10,1,10,0,0,0,0,1,1,,
CON-VSMPE-10,1,20,0,0,0,0,1,1,,
CON-VSMPE-10,1,30,0,1,1,0,0,2,,
CON-VSMPE-10,1,40,0,0,0,0,0,0,,
CON-VSMPE-10,1,50,1,1,0,0,1,3,,
CON-VSMPE-10,1,60,0,1,0,0,1,2,,
CON-VSMPE-10,1,70,0,0,1,0,1,2,,
CON-VSMPE-10,1,80,0,1,0,0,1,2,,
CON-VSMPE-10,1,90,0,0,1,0,1,2,,
CON-VSMPE-10,1,100,0,0,0,0,1,1,,
CON-VSMPE-10,1,110,0,1,0,0,0,1,,
CON-VSMPE-10,1,120,0,1,1,0,1,3,,
CON-VSMPE-10,1,130,0,1,1,0,1,3,,
CON-VSMPE-10,1,140,0,0,0,1,0,1,,
CON-VSMPE-10,1,150,0,0,0,0,0,0,,
CON-VSMPE-10,1,160,0,0,0,0,0,0,,
CON-VSMPE-10,1,170,0,0,1,0,0,1,,
CON-VSMPE-10,1,180,0,1,1,0,0,2,,
CON-VSMPE-10,1,190,0,0,0,0,0,0,,
CON-VSMPE-10,1,200,0,0,0,0,0,0,,
CON-VSMPE-10,1,210,0,1,0,0,0,1,,
CON-VSMPE-10,1,220,1,1,0,0,1,3,,
CON-VSMPE-10,1,230,0,1,0,0,0,1,,
CON-VSMPE-10,1,237,1,0,0,0,0,1,,
CON-TR-3,1,0,1,0,0,0,0,1,,
CON-TR-3,1,10,1,0,0,0,0,1,,
CON-TR-3,1,20,1,0,0,0,0,1,,
CON-TR-3,1,30,1,0,0,0,1,2,,
CON-TR-3,1,40,1,0,0,0,1,2,,
CON-TR-3,1,50,0,1,0,1,0,2,,
CON-TR-3,1,60,1,0,0,1,1,3,,
CON-TR-3,1,65,1,0,0,1,1,3,,
CON-TR-3,2,0,0,0,0,0,0,0,,
CON-TR-3,2,10,1,0,0,0,0,1,,
CON-TR-3,2,20,1,1,0,0,0,2,,
CON-TR-3,2,30,0,1,0,0,0,1,,
CON-TR-3,2,40,0,1,0,0,1,2,,
CON-TR-3,2,50,1,1,0,0,0,2,,
CON-TR-3,2,60,1,0,0,0,1,2,,
CON-TR-3,2,70,1,0,0,0,1,2,,
CON-TR-3,2,80,1,0,0,0,0,1,,
CON-TR-3,2,89.5,0,0,0,0,0,0,,
CON-TR-3,3,0,0,1,0,0,0,1,,
CON-TR-3,3,10,0,1,0,0,0,1,,
CON-TR-3,3,20,0,1,1,0,1,3,,
CON-TR-3,3,30,1,0,0,0,1,2,,
CON-TR-3,3,40,0,0,0,0,1,1,,
CON-TR-3,3,50,1,0,0,0,1,2,,
CON-TR-3,3,60,1,0,0,0,1,2,,
CON-TR-3,3,74,1,0,0,0,1,2,,
RV-TR-5,1,0,1,0,0,0,0,1,,
RV-TR-5,1,10,1,0,0,0,0,1,,
RV-TR-5,1,20,1,1,1,0,0,3,,
RV-TR-5,1,30,1,1,1,0,1,4,,
RV-TR-5,1,40,1,1,1,0,1,4,,
RV-TR-5,1,50,1,0,0,0,0,1,,
RV-TR-5,2,0,1,0,0,0,0,1,,
RV-TR-5,2,10,1,0,0,0,1,2,,
RV-TR-5,2,20,1,1,0,0,1,3,,
RV-TR-5,2,30,1,1,0,0,1,3,,
RV-TR-5,2,40,1,1,0,0,1,3,,
RV-TR-5,2,50,1,0,0,0,1,2,,
RV-TR-5,3,0,1,0,0,0,1,2,,
RV-TR-5,3,10,1,0,0,1,1,3,,
RV-TR-5,3,20,1,0,0,0,0,1,,
RV-TR-5,3,30,1,0,0,0,1,2,,
RV-TR-5,3,33,1,0,0,0,1,2,,
CON-TR-7,1,0,1,0,0,0,0,1,,0
CON-TR-7,1,10,0,0,0,0,0,0,,0
CON-TR-7,1,20,0,0,0,0,1,1,,0
CON-TR-7,1,30,1,0,0,0,1,2,,0
CON-TR-7,1,40,0,0,0,0,0,0,,0
CON-TR-7,1,50,0,0,0,0,0,0,,0
CON-TR-7,1,60,0,0,0,0,0,0,,0
CON-TR-7,1,70,1,0,0,0,0,1,,0
CON-TR-7,1,80,1,0,0,0,0,1,,0
CON-TR-7,1,90,0,0,0,0,0,0,,0
CON-TR-7,1,100,0,0,0,0,0,0,,0
CON-TR-7,1,110,1,0,0,0,0,1,,
CON-TR-7,1,120,0,0,0,0,0,0,,
CON-TR-7,1,130,1,0,0,0,0,1,,
RV-TR-9,1,0,1,1,0,1,0,3,,
RV-TR-9,1,10,1,0,1,0,0,2,,
RV-TR-9,1,20,1,0,0,0,0,1,,
RV-TR-9,1,30,1,0,0,0,0,1,,
RV-TR-9,1,40,1,0,0,0,0,1,,
RV-TR-9,1,50,1,0,0,0,0,1,,
RV-TR-9,1,60,1,1,0,0,0,2,,
RV-TR-9,1,70,1,1,0,0,0,2,,
RV-TR-9,1,80,1,0,0,0,0,1,,
RV-TR-9,1,90,1,0,0,0,0,1,,
CON-TR-11,1,0,0,0,0,0,0,0,,
CON-TR-11,1,10,0,0,0,0,0,0,,
CON-TR-11,1,20,0,0,0,0,0,0,,
CON-TR-11,1,30,0,0,0,0,1,1,,
CON-TR-11,1,40,0,0,0,1,0,1,,
CON-TR-11,1,50,0,0,0,0,1,1,,
CON-TR-11,1,60,0,0,0,0,0,0,,
CON-TR-11,1,70,1,0,0,0,0,1,,
CON-TR-11,1,76,0,0,0,0,0,0,,
RV-TR-8,1,0,1,0,0,0,0,1,,
RV-TR-8,1,10,0,0,0,0,0,0,,
RV-TR-8,1,20,0,0,0,0,0,0,,
RV-TR-8,1,30,0,1,0,0,0,1,,
RV-TR-8,1,40,1,0,0,0,0,1,,
RV-TR-8,1,50,1,0,0,0,0,1,,
RV-TR-8,1,60,0,0,0,0,0,0,,
RV-TR-8,1,70,1,1,0,0,1,2,,
RV-TR-8,1,78.5,0,1,0,0,0,1,,
RV-TR-8,2,0,1,0,0,0,0,1,,
RV-TR-8,2,10,1,0,0,0,0,1,,
RV-TR-8,2,20,0,0,0,0,0,0,,
RV-TR-8,2,30,0,0,0,0,0,0,,
RV-TR-8,2,40,0,0,0,0,0,0,,
RV-TR-8,2,50,0,0,0,0,0,0,,
RV-TR-8,2,59.5,0,0,0,0,1,1,,
CON-TR-4,1,0,1,0,0,0,0,2,,
CON-TR-4,1,10,1,0,1,0,0,2,,
CON-TR-4,1,20,1,0,0,0,0,2,,
CON-TR-4,1,30,1,0,0,0,0,2,,
CON-TR-4,1,40,1,0,0,0,0,2,,
CON-TR-4,1,50,1,0,0,0,0,2,,
CON-TR-4,1,60,1,0,0,0,0,2,,
CON-TR-4,1,70,1,0,0,0,0,2,,
CON-TR-4,1,80,1,0,0,0,0,1,,
CON-TR-4,1,89,1,0,0,0,0,1,,
RV-TR-12,1,0,1,0,0,0,0,1,,
RV-TR-12,1,10,1,0,0,1,0,2,,
RV-TR-12,1,20,1,0,0,0,0,1,,
RV-TR-12,1,30,1,0,0,0,0,1,,
RV-TR-12,1,40,1,0,0,0,0,1,,
RV-TR-12,1,50,1,0,0,0,0,1,,
RV-TR-12,1,60,1,0,0,0,0,1,,
RV-TR-12,1,70,1,0,0,0,0,1,,
RV-TR-12,1,80,1,0,1,0,0,2,,
RV-TR-12,1,90,1,0,0,1,0,2,,
RV-TR-12,1,92,1,0,0,1,0,2,,
CON-TR-12,1,0,0,0,0,0,0,0,,
CON-TR-12,1,10,0,0,0,0,0,0,,
CON-TR-12,1,20,1,0,1,0,0,2,,
CON-TR-12,1,30,1,0,0,0,0,1,,
CON-TR-12,1,40,1,0,0,0,0,1,,
CON-TR-12,1,50,1,0,0,0,0,1,,
CON-TR-12,1,60,1,0,0,0,0,1,,
CON-TR-12,1,70,0,0,0,0,0,0,,
RV-TR-11,1,0,1,1,0,0,0,2,,
RV-TR-11,1,10,1,0,0,0,0,1,,
RV-TR-11,1,20,1,0,0,0,0,1,,
RV-TR-11,1,30,1,0,0,0,0,1,,
RV-TR-11,1,40,1,0,0,0,0,1,,
RV-TR-11,1,43,1,0,0,0,0,1,,
CON-TR-6,1,0,0,1,0,0,0,1,,
CON-TR-6,1,10,0,0,0,0,0,0,,
CON-TR-6,1,20,1,1,1,0,0,3,,
CON-TR-6,1,30,0,0,0,0,0,0,,
CON-TR-6,1,40,0,0,1,0,0,1,,
CON-TR-6,1,50,1,0,1,0,0,2,,
CON-TR-6,1,60,1,0,0,0,0,1,,
CON-TR-6,1,70,1,0,0,0,0,1,,
CON-TR-6,1,80,0,0,0,0,0,0,,
CON-TR-6,1,90,0,1,1,0,0,2,,
CON-TR-6,1,100,1,0,0,0,0,1,,
CON-TR-6,1,110,0,1,1,0,0,2,,
CON-TR-6,1,120,0,1,0,0,1,2,,
CON-TR-6,1,129,0,0,0,0,0,0,,
RV-TR-13,1,0,0,0,0,1,1,2,,
RV-TR-13,1,10,1,0,0,1,1,3,,
RV-TR-13,1,20,1,0,0,0,0,1,,
RV-TR-13,1,30,1,0,0,0,0,1,,
RV-TR-13,1,40,1,0,0,0,0,1,,
RV-TR-13,1,50,1,1,0,0,0,2,,
RV-TR-13,1,60,1,0,0,0,0,1,,
RV-TR-13,1,70,1,0,0,0,0,1,,
RV-TR-13,1,77.5,1,0,0,0,0,1,,
CON-TR-13,1,0,0,0,0,1,1,2,,
CON-TR-13,1,10,1,0,1,0,1,3,,
CON-TR-13,1,20,0,0,0,0,0,0,,
CON-TR-13,1,25,0,1,0,0,0,1,,
RV-TR-4,1,0,1,0,0,0,0,1,,
RV-TR-4,1,10,1,0,0,0,1,2,,
RV-TR-4,1,20,1,1,1,0,0,3,,
RV-TR-4,1,30,1,1,0,0,0,2,,
RV-TR-4,1,40,1,1,0,0,1,3,,
RV-TR-4,1,50,1,1,0,1,1,4,,
RV-TR-4,1,60,1,0,0,0,0,1,,
RV-TR-4,1,70,1,0,0,0,0,1,,
RV-TR-4,1,80,1,1,1,0,0,3,,
RV-TR-4,1,90,1,0,0,0,0,1,,
RV-TR-3,1,0,1,0,0,0,1,2,,
RV-TR-3,1,10,1,0,0,0,0,1,,
RV-TR-3,1,20,1,0,0,0,0,1,,
RV-TR-3,1,30,1,0,0,0,0,1,,
RV-TR-3,1,40,1,0,0,0,0,1,,
RV-TR-3,1,43.5,1,0,0,0,0,1,,
CON-TR-8,1,0,0,1,0,0,0,1,,
CON-TR-8,1,10,1,0,0,0,0,1,,
CON-TR-8,1,20,1,0,0,0,1,2,,
CON-TR-8,1,30,1,0,0,0,1,2,,
CON-TR-8,1,40,0,1,1,0,1,3,,
CON-TR-8,1,50,1,1,1,0,0,3,,
CON-TR-8,1,60,0,1,1,1,1,4,,
CON-TR-8,1,70,1,0,1,1,1,4,,
CON-TR-8,1,80,1,0,0,0,1,2,,
CON-TR-8,1,90,0,1,0,0,0,1,,
CON-TR-8,1,100,0,1,0,1,0,2,,
CON-TR-8,1,110,0,0,0,0,0,0,,
CON-TR-8,1,120,1,0,0,0,0,1,,
CON-TR-2,1,0,1,0,0,0,1,2,,
CON-TR-2,1,10,1,0,0,0,0,1,,
CON-TR-2,1,20,1,0,0,0,0,1,,
CON-TR-2,1,30,0,0,0,1,1,2,,
CON-TR-2,1,40,0,0,0,0,1,1,,
CON-TR-2,1,50,1,0,0,0,1,2,,
CON-TR-2,1,53,1,0,0,0,1,2,,
RV-TR-2,1,0,1,0,0,1,1,3,,
RV-TR-2,1,10,1,0,0,0,1,2,,
RV-TR-2,1,20,1,0,0,0,0,1,,
RV-TR-2,1,30,0,0,0,0,0,0,,
RV-TR-2,1,40,1,0,0,0,1,2,,
RV-TR-2,1,50,1,0,0,0,0,1,,
RV-TR-2,1,60,1,0,0,0,0,1,,
RV-TR-2,2,0,1,0,0,0,1,2,,
RV-TR-2,2,10,1,1,0,0,1,3,,
RV-TR-2,2,20,1,1,0,0,1,3,,
RV-TR-2,2,30,1,1,0,0,1,3,,
RV-TR-2,2,40,1,0,0,1,1,3,,
RV-TR-2,2,50,1,1,1,1,1,5,,
RV-TR-2,2,60,1,0,0,0,1,2,,
RV-TR-2,2,70,1,0,0,1,0,2,,
RV-TR-2,2,80,1,1,0,1,1,4,,
RV-TR-2,2,90,1,0,0,0,0,1,,
RV-TR-2,2,92,1,0,0,0,0,1,,
RV-TR-1,1,0,1,0,0,0,0,1,,
RV-TR-1,1,10,1,0,0,0,0,1,,
RV-TR-1,1,20,1,1,0,0,1,3,,
RV-TR-1,1,30,0,0,0,0,0,0,,
RV-TR-1,1,40,1,0,0,0,1,2,,
RV-TR-1,1,50,1,0,0,0,1,2,,
RV-TR-1,1,60,1,0,0,0,1,2,,
RV-TR-1,1,67.5,1,0,0,0,0,1,,
RV-TR-1,2,0,1,1,0,0,1,3,,
RV-TR-1,2,10,1,0,0,1,1,3,,
RV-TR-1,2,20,1,1,1,1,1,5,,
RV-TR-1,2,30,1,1,0,0,0,2,,
RV-TR-1,2,40,1,0,0,0,1,2,,
RV-TR-1,2,50,1,1,0,0,1,3,,
RV-TR-1,2,60,1,0,0,0,1,2,,
RV-TR-1,2,70,1,1,0,0,1,3,,
RV-TR-1,2,80,1,1,0,0,1,3,,
RV-TR-1,2,87,1,0,0,0,1,2,,
CON-TR-1,1,0,0,0,1,0,1,2,,
CON-TR-1,1,10,0,0,0,1,1,2,,
CON-TR-1,1,20,1,0,0,0,1,2,,
CON-TR-1,1,30,1,0,0,0,0,1,,
CON-TR-1,1,40,0,0,0,0,0,0,,
CON-TR-1,1,50,1,0,0,0,0,1,,
CON-TR-1,1,58,1,0,0,0,0,1,,
CON-TR-9,1,0,1,0,0,0,0,1,,
CON-TR-9,1,10,0,0,0,0,0,0,,
CON-TR-9,1,20,0,0,0,0,0,0,,
CON-TR-9,1,30,1,0,0,0,0,1,,
CON-TR-9,1,40,1,0,0,0,0,1,,
CON-TR-9,1,50,1,1,0,1,1,4,,
CON-TR-9,1,60,1,0,0,0,0,1,,
CON-TR-9,1,70,1,1,0,0,0,2,,
CON-TR-9,1,80,0,0,0,0,0,0,,
CON-TR-9,1,90,0,0,0,0,0,0,,
CON-TR-9,1,100,1,0,0,0,0,1,,
CON-TR-9,1,103.5,1,0,0,0,0,1,,
CON-TR-5,1,0,0,1,0,0,0,1,,
CON-TR-5,1,10,1,1,0,0,0,2,,
CON-TR-5,1,20,0,0,0,0,0,0,,
CON-TR-5,1,30,1,1,0,0,1,3,,
CON-TR-5,1,40,0,0,0,0,0,0,,
CON-TR-5,1,50,0,0,0,0,0,0,,
CON-TR-5,1,59,0,0,0,1,1,2,,
CON-TR-5,2,0,0,1,0,0,1,2,,
CON-TR-5,2,10,1,1,0,0,1,3,,
CON-TR-5,2,20,0,0,0,0,0,0,,
CON-TR-5,2,30,0,0,0,0,0,0,,
CON-TR-5,2,40,0,0,0,0,0,0,,
CON-TR-5,2,50,0,0,0,0,0,0,,
CON-TR-5,2,60,0,0,0,0,0,0,,
CON-TR-5,2,70,0,1,0,0,0,0,,
CON-TR-5,2,75.5,0,0,0,0,0,0,,
RV-TR-7,1,0,1,1,0,0,0,2,,
RV-TR-7,1,10,1,1,0,0,0,2,,
RV-TR-7,1,20,1,0,0,0,0,1,,
RV-TR-7,1,30,1,0,0,0,0,1,,
RV-TR-7,1,40,1,0,0,0,0,1,,
RV-TR-7,1,50,1,0,0,0,1,2,,
RV-TR-7,1,60,1,1,0,0,0,2,,
RV-TR-7,1,70,1,0,0,0,0,1,,
RV-TR-7,1,80,1,1,0,0,0,2,,
RV-TR-7,1,90,1,0,0,1,1,3,,
RV-TR-7,1,100,1,0,0,1,1,3,,
RV-TR-7,1,107,1,1,0,0,1,3,,
RV-TR-6,1,0,1,0,0,0,0,1,,
RV-TR-6,1,10,1,0,0,0,0,1,,
RV-TR-6,1,20,1,1,0,0,0,2,,
RV-TR-6,1,30,1,0,0,0,0,1,,
RV-TR-6,1,40,1,1,0,0,0,2,,
RV-TR-6,1,50,1,0,0,0,1,2,,
RV-TR-6,1,60,1,0,0,0,0,1,,
RV-TR-6,1,70,1,0,1,0,0,2,,
RV-TR-6,1,80,1,0,0,0,0,1,,
RV-TR-6,1,90,1,0,0,0,0,1,,
RV-TR-6,1,100,1,0,0,0,0,1,,
RV-TR-10,1,0,1,0,0,0,0,1,,
RV-TR-10,1,10,1,1,0,0,0,2,,
RV-TR-10,1,20,1,1,0,1,1,4,,
RV-TR-10,1,30,1,0,0,0,0,1,,
RV-TR-10,1,40,1,1,0,0,0,2,,
RV-TR-10,1,50,1,1,0,0,0,2,,
RV-TR-10,2,0,1,0,0,0,0,1,,
RV-TR-10,2,10,1,1,0,0,0,2,,
RV-TR-10,2,20,1,1,0,1,1,4,,
RV-TR-10,2,30,1,0,0,0,0,1,,
RV-TR-10,2,40,1,1,0,0,0,2,,
RV-TR-10,2,50,1,1,0,0,0,2,,
RV-TR-10,2,60,1,0,1,0,0,2,,
RV-TR-10,2,70,1,0,0,0,0,1,,
RV-TR-10,2,80,1,1,0,0,1,3,,
RV-TR-10,2,90,1,1,1,0,0,3,,
RV-TR-10,2,100,1,1,0,0,1,3,,
RV-TR-10,2,110,1,0,0,0,1,2,,
RV-TR-10,2,120,1,0,0,0,0,1,,
RV-TR-10,2,130,1,0,0,0,0,1,,
RV-TR-10,2,137,1,0,0,0,0,1,,
CON-TR-10,1,0,0,0,0,0,0,0,,
CON-TR-10,1,10,0,1,0,0,0,1,,
CON-TR-10,1,20,1,0,0,0,0,1,,
CON-TR-10,1,30,0,0,0,0,0,0,,
CON-TR-10,1,40,0,0,0,0,0,0,,
CON-TR-10,1,48.5,0,0,0,0,0,0,,
CON-TR-10,2,0,0,1,0,0,0,1,,
CON-TR-10,2,10,0,1,0,1,0,2,,
CON-TR-10,2,20,0,0,0,0,0,0,,
CON-TR-10,2,30,1,1,0,0,0,2,,
CON-TR-10,2,40,0,1,0,0,1,2,,
CON-TR-10,2,50,0,1,0,1,1,3,,
CON-TR-10,2,60,0,1,1,0,1,3,,
CON-TR-10,2,70,1,0,1,0,0,2,,
CON-TR-10,2,80,0,0,1,0,1,2,,
CON-TR-10,2,90,1,1,0,0,0,2,,
CON-TR-10,2,100,0,0,0,0,1,1,,
CON-TR-10,2,110,0,0,0,0,1,1,,
CON-TR-10,2,120,0,0,0,0,1,1,,
CON-TR-10,2,130,0,0,0,0,0,0,,
CON-TR-10,2,136.5,0,0,0,0,0,0,,
