InfrastructureID,Distance,Grass,Herbaceous,Wall,Shrub,Canapy,Layers,Comments,
SS-VSMPE-40,180,0,0,0,0,0,0,,
SS-VSMPE-40,190,0,0,0,0,1,1,,
SS-VSMPE-40,200,0,1,0,0,0,1,,
SS-VSMPE-40,203.6,1,1,0,0,0,2,,
SS-VSMPE-22,0,1,0,0,1,0,2,Mistral corner,
SS-VSMPE-22,10,0,1,0,1,0,2,,
SS-VSMPE-22,20,0,1,0,0,0,1,,
SS-VSMPE-22,30,0,0,0,0,1,1,,
SS-VSMPE-22,40,0,0,0,0,0,0,,
SS-VSMPE-22,50,0,0,0,0,1,1,,
SS-VSMPE-22,60,0,1,0,0,1,2,,
SS-VSMPE-22,70,0,1,0,0,1,2,,
SS-VSMPE-22,80,0,1,0,0,0,1,,
SS-VSMPE-22,90,0,0,0,1,1,2,,
SS-VSMPE-22,100,0,0,0,0,1,1,,
SS-VSMPE-22,110,0,1,0,0,0,1,,
SS-VSMPE-22,120,0,0,0,0,1,1,,
SS-VSMPE-22,130,0,0,0,0,1,1,,
SS-VSMPE-22,140,0,1,0,0,0,1,,
SS-VSMPE-22,150,0,1,0,0,1,2,,
SS-VSMPE-22,160,0,1,0,0,1,2,,
SS-VSMPE-22,165,0,1,0,0,0,1,,
SS-VSMPE-30,0,1,0,0,0,0,1,Mistral corner,
SS-VSMPE-30,10,1,0,0,0,1,2,,
SS-VSMPE-30,20,1,0,0,0,1,2,,
SS-VSMPE-30,30,0,1,0,0,1,2,,
SS-VSMPE-30,40,0,0,0,0,1,1,,
SS-VSMPE-30,50,0,1,0,0,1,2,,
SS-VSMPE-30,60,0,0,0,0,1,1,,
SS-VSMPE-30,70,0,0,0,0,1,1,,
SS-VSMPE-30,80,0,0,0,0,1,1,,
SS-VSMPE-30,90,0,1,0,0,1,2,,
SS-VSMPE-30,100,0,1,0,0,1,2,,
SS-VSMPE-30,110,0,0,0,0,1,1,,
SS-VSMPE-30,120,0,0,0,0,1,1,,
SS-VSMPE-30,130,0,1,0,1,1,3,,
SS-VSMPE-30,140,0,0,0,0,1,1,,
SS-VSMPE-30,150,0,1,0,0,1,2,,
SS-VSMPE-30,160,0,1,0,0,1,2,,
SS-VSMPE-30,161.5,0,1,0,0,0,1,,
SS-VSMPE-26,0,0,1,0,0,1,2,Gounod corner,
SS-VSMPE-26,10,0,0,0,0,1,1,,
SS-VSMPE-26,20,1,1,0,0,1,3,,
SS-VSMPE-26,30,0,0,0,0,1,1,,
SS-VSMPE-26,40,0,0,0,0,1,1,,
SS-VSMPE-26,50,0,0,0,0,1,1,,
SS-VSMPE-26,60,0,0,0,0,0,0,,
SS-VSMPE-26,70,0,0,0,0,1,1,,
SS-VSMPE-26,80,0,1,0,0,0,1,,
SS-VSMPE-26,90,0,1,0,0,0,1,,
SS-VSMPE-26,100,0,0,0,0,0,0,,
SS-VSMPE-26,110,0,0,0,0,1,1,,
SS-VSMPE-26,120,0,0,0,0,0,0,,
SS-VSMPE-26,130,0,0,0,0,1,1,,
SS-VSMPE-26,140,0,0,0,0,0,0,,
SS-VSMPE-26,150,0,0,0,0,1,1,,
SS-VSMPE-26,160,0,0,0,0,0,0,,
SS-VSMPE-26,170,0,0,0,0,0,0,,
SS-VSMPE-26,180,0,1,0,0,1,2,,
SS-VSMPE-26,190,0,1,0,0,1,2,,
SS-VSMPE-26,197,0,0,0,0,0,0,,
SS-VSMPE-25,0,0,1,0,0,0,1,Jerry corner,
SS-VSMPE-25,10,0,1,0,0,0,1,,
SS-VSMPE-25,20,0,1,0,0,0,1,,
SS-VSMPE-25,30,0,1,0,0,0,1,,
SS-VSMPE-25,40,0,1,0,0,1,2,,
SS-VSMPE-25,50,0,0,0,0,1,1,,
SS-VSMPE-25,60,0,1,0,0,1,2,,
SS-VSMPE-25,70,0,0,0,0,0,0,,
SS-VSMPE-25,80,0,0,0,0,0,0,,
SS-VSMPE-25,90,0,1,0,0,1,2,,
SS-VSMPE-25,100,0,1,0,0,1,2,,
SS-VSMPE-25,110,0,0,0,0,0,0,,
SS-VSMPE-25,120,0,1,0,0,1,2,,
SS-VSMPE-25,130,0,0,0,0,0,0,,
SS-VSMPE-25,140,0,1,0,0,1,2,,
SS-VSMPE-25,150,1,0,0,0,1,2,,
SS-VSMPE-25,160,1,1,0,0,1,3,,
SS-VSMPE-25,170,0,0,0,0,0,0,,
SS-VSMPE-31,0,0,0,0,0,1,1,Gounod corner,
SS-VSMPE-31,10,0,1,0,0,1,2,,
SS-VSMPE-31,20,0,1,0,0,1,2,,
SS-VSMPE-31,30,0,1,0,1,1,3,,
SS-VSMPE-31,40,0,1,0,1,0,2,,
SS-VSMPE-31,50,0,1,0,1,1,3,,
SS-VSMPE-31,54,0,0,0,1,0,1,,
SS-VSMPE-21,0,0,0,0,0,0,0,25e corner,
SS-VSMPE-21,10,0,0,0,0,0,0,,
SS-VSMPE-21,20,0,1,0,0,0,1,,
SS-VSMPE-21,30,0,0,0,0,0,0,,
SS-VSMPE-21,40,0,1,0,0,0,1,,
SS-VSMPE-21,50,0,1,0,0,0,1,,
SS-VSMPE-21,60,0,0,0,0,0,0,,
SS-VSMPE-21,70,0,1,0,0,0,1,,
SS-VSMPE-21,76.6,0,1,0,0,0,1,,
SS-VSMPE-18,0,0,1,0,0,0,1,24e corner,
SS-VSMPE-18,10,1,0,0,0,0,1,,
SS-VSMPE-18,20,0,0,0,0,1,1,,
SS-VSMPE-18,30,1,0,0,0,1,2,,
SS-VSMPE-18,40,0,1,0,0,1,2,,
SS-VSMPE-18,50,0,1,0,0,0,1,,
SS-VSMPE-18,60,1,1,0,0,0,2,,
SS-VSMPE-18,70,0,1,0,0,0,1,,
SS-VSMPE-18,80,1,1,0,0,0,2,,
SS-VSMPE-18,90,1,1,0,0,1,3,,
SS-VSMPE-18,100,1,1,0,0,0,2,,
SS-VSMPE-18,110,1,0,0,0,1,2,,
SS-VSMPE-18,120,0,1,0,0,1,2,,
SS-VSMPE-18,130,1,0,0,0,1,2,,
SS-VSMPE-18,140,1,0,0,0,1,2,,
SS-VSMPE-18,150,0,0,0,0,0,0,,
SS-VSMPE-18,160,1,0,0,0,0,1,,
SS-VSMPE-20,0,1,0,0,0,0,1,Ovila-Légaré corner,
SS-VSMPE-20,10,0,0,0,0,0,0,,
SS-VSMPE-20,20,1,0,0,0,0,1,,
SS-VSMPE-20,30,0,0,0,0,0,0,,
SS-VSMPE-20,40,1,0,0,0,1,2,,
SS-VSMPE-20,50,1,0,0,0,0,1,,
SS-VSMPE-20,60,0,0,1,0,0,1,,
SS-VSMPE-20,70,0,1,0,0,0,1,,
SS-VSMPE-20,73,1,0,0,0,0,1,,
SS-VSMPE-19,0,0,1,0,0,1,2,17e corner,
SS-VSMPE-19,10,0,0,0,0,1,1,,
SS-VSMPE-19,20,0,0,0,0,0,0,,
SS-VSMPE-19,30,0,1,0,0,1,2,,
SS-VSMPE-19,40,0,0,0,0,0,0,,
SS-VSMPE-19,50,0,0,0,0,1,1,,
SS-VSMPE-19,60,0,0,0,0,1,1,,
SS-VSMPE-19,70,0,0,0,0,0,0,,
SS-VSMPE-19,80,0,0,0,0,1,1,,
SS-VSMPE-19,90,0,0,0,0,1,1,,
SS-VSMPE-19,100,1,0,0,0,1,2,,
SS-VSMPE-19,110,0,0,0,0,0,0,,
SS-VSMPE-19,120,0,0,0,0,1,1,,
SS-VSMPE-19,130,0,0,0,0,0,0,,
SS-VSMPE-19,140,0,1,0,0,1,2,,
SS-VSMPE-19,150,0,1,0,0,1,2,,
SS-VSMPE-19,160,1,0,0,0,1,2,,
SS-VSMPE-19,170,1,0,0,0,1,2,,
SS-VSMPE-19,180,1,1,0,0,1,3,,
SS-VSMPE-19,190,1,0,0,0,0,1,,
SS-VSMPE-19,200,1,1,0,0,1,3,,
SS-VSMPE-19,210,0,1,0,0,1,2,,
SS-VSMPE-19,220,0,0,0,0,0,0,,
SS-VSMPE-19,230,0,0,0,0,1,1,,
SS-VSMPE-19,240,0,0,0,0,0,0,,
SS-VSMPE-19,250,0,0,0,0,0,0,,
SS-VSMPE-19,260,0,0,0,0,0,0,,
SS-VSMPE-19,270,0,0,0,0,1,1,,
SS-VSMPE-19,280,0,0,0,0,0,0,,
SS-VSMPE-19,290,0,1,0,0,1,2,,
SS-VSMPE-19,300,0,0,0,0,1,1,,
SS-VSMPE-19,310,0,0,0,0,0,0,,
SS-VSMPE-19,319,0,0,0,0,1,1,,
SS-VSMPE-17,0,0,1,0,0,0,1,Champdoré corner,
SS-VSMPE-17,10,0,0,0,0,0,0,,
SS-VSMPE-17,20,0,0,0,0,0,0,,
SS-VSMPE-17,30,0,0,0,0,0,0,,
SS-VSMPE-17,40,0,1,0,0,0,1,,
SS-VSMPE-17,50,0,0,0,0,0,0,,
SS-VSMPE-17,60,0,0,0,0,0,0,,
SS-VSMPE-17,70,0,0,0,0,0,0,,
SS-VSMPE-17,80,0,0,0,0,0,0,,
SS-VSMPE-17,90,0,1,0,1,0,2,,
SS-VSMPE-17,100,0,0,0,0,0,0,,
SS-VSMPE-17,110,0,0,0,0,0,0,,
SS-VSMPE-17,120,0,0,0,0,0,0,,
SS-VSMPE-17,130,0,1,0,0,0,1,,
SS-VSMPE-17,140,0,0,0,0,0,0,,
SS-VSMPE-17,150,0,0,0,0,0,0,,
SS-VSMPE-17,160,0,0,0,0,0,0,,
SS-VSMPE-17,170,0,0,0,0,0,0,,
SS-VSMPE-17,180,0,0,0,0,0,0,,
SS-VSMPE-17,190,0,0,0,0,0,0,,
SS-VSMPE-17,200,0,1,0,0,0,1,,
SS-VSMPE-17,210,0,0,0,0,0,0,,
SS-VSMPE-17,220,0,0,0,0,0,0,,
SS-VSMPE-17,230,0,0,0,0,0,0,,
SS-VSMPE-13,0,0,0,0,0,0,0,Sainte Lucie corner,
SS-VSMPE-13,10,0,0,0,0,0,0,,
SS-VSMPE-13,20,0,1,0,0,0,1,,
SS-VSMPE-13,30,0,0,0,0,0,0,,
SS-VSMPE-13,40,0,0,1,0,1,2,,
SS-VSMPE-13,50,0,0,0,0,0,0,,
SS-VSMPE-13,60,0,0,0,0,1,1,,
SS-VSMPE-13,70,0,0,0,0,0,0,,
SS-VSMPE-13,80,0,0,0,0,0,0,,
SS-VSMPE-13,90,0,1,0,0,0,1,,
SS-VSMPE-13,100,0,0,0,0,1,1,,
SS-VSMPE-13,110,0,0,0,0,0,0,,
SS-VSMPE-13,120,0,1,0,0,0,1,,
SS-VSMPE-13,129,0,1,0,0,0,1,,
SS-VSMPE-16,0,1,0,0,0,0,1,D'Hérelle corner,
SS-VSMPE-16,10,0,1,0,0,1,2,,
SS-VSMPE-16,20,0,0,0,0,0,0,,
SS-VSMPE-16,30,1,0,0,0,1,2,,
SS-VSMPE-16,40,0,1,0,0,0,1,,
SS-VSMPE-16,50,0,0,0,0,0,0,,
SS-VSMPE-16,60,1,1,0,0,1,3,,
SS-VSMPE-16,70,0,0,0,0,0,0,,
SS-VSMPE-16,80,1,0,0,0,1,2,,
SS-VSMPE-16,90,0,0,0,0,0,0,,
SS-VSMPE-16,100,0,0,0,0,0,0,,
SS-VSMPE-16,110,0,0,0,0,0,0,,
SS-VSMPE-16,120,0,1,0,0,1,2,,
SS-VSMPE-16,130,0,0,0,0,0,0,,
SS-VSMPE-16,140,1,0,0,0,1,2,,
SS-VSMPE-16,150,1,0,0,0,0,1,,
SS-VSMPE-16,160,0,0,0,0,1,1,,
SS-VSMPE-16,170,0,0,0,0,0,0,,
SS-VSMPE-16,180,0,1,0,0,0,1,,
SS-VSMPE-16,190,0,0,0,0,0,0,,
SS-VSMPE-16,200,0,0,0,0,0,0,,
SS-VSMPE-16,210,0,0,0,0,0,0,,
SS-VSMPE-16,220,0,0,0,0,0,0,,
SS-VSMPE-16,230,0,0,0,0,0,0,,
SS-VSMPE-16,240,0,0,0,0,0,0,,
SS-VSMPE-16,250,0,0,0,0,0,0,,
SS-VSMPE-16,253,0,0,0,0,0,0,,
SS-VSMPE-12,0,0,0,0,0,0,0,Jean Talon corner,
SS-VSMPE-12,10,0,0,0,0,1,1,,
SS-VSMPE-12,20,0,0,0,0,0,0,,
SS-VSMPE-12,30,0,0,0,0,0,0,,
SS-VSMPE-12,40,1,0,0,1,1,3,,
SS-VSMPE-12,50,1,0,0,0,0,1,,
SS-VSMPE-12,60,0,1,0,1,1,3,,
SS-VSMPE-12,70,0,0,0,1,1,2,,
SS-VSMPE-12,80,0,1,0,0,1,2,,
SS-VSMPE-12,90,0,1,0,0,1,2,,
SS-VSMPE-12,100,0,1,0,1,1,3,,
SS-VSMPE-12,110,0,1,0,0,1,2,,
SS-VSMPE-12,120,0,1,0,0,1,2,,
SS-VSMPE-12,130,0,1,0,0,1,2,,
SS-VSMPE-12,140,0,1,0,1,0,2,,
SS-VSMPE-12,150,0,1,0,0,1,2,,
SS-VSMPE-12,160,0,1,0,0,1,2,,
SS-VSMPE-12,170,0,1,0,0,1,2,,
SS-VSMPE-12,180,0,1,1,1,0,3,,
SS-VSMPE-12,190,0,1,0,0,0,1,,
SS-VSMPE-14,0,0,1,0,0,0,1,Belair corner,
SS-VSMPE-14,10,0,1,0,0,1,2,,
SS-VSMPE-14,20,0,1,0,0,1,2,,
SS-VSMPE-14,30,1,1,0,0,1,3,,
SS-VSMPE-14,40,0,1,0,0,1,2,,
SS-VSMPE-14,50,1,1,0,0,1,3,,
SS-VSMPE-11,0,0,0,0,0,0,0,Jean Talon corner,
SS-VSMPE-11,10,0,1,0,0,0,1,,
SS-VSMPE-11,20,1,1,0,0,0,2,,
SS-VSMPE-11,30,0,1,0,0,0,1,,
SS-VSMPE-11,40,0,1,0,0,1,2,,
SS-VSMPE-11,50,0,1,0,0,0,1,,
SS-VSMPE-11,60,0,0,0,1,0,1,,
SS-VSMPE-11,70,0,0,0,1,0,1,,
SS-VSMPE-11,80,0,1,0,0,1,2,,
SS-VSMPE-11,90,0,1,0,1,1,3,,
SS-VSMPE-11,100,0,1,0,0,0,1,,
SS-VSMPE-11,110,0,1,0,1,1,3,,
SS-VSMPE-11,120,0,1,0,0,0,1,,
SS-VSMPE-11,130,0,1,0,1,0,2,,
SS-VSMPE-11,140,0,1,0,0,1,2,,
SS-VSMPE-11,150,0,1,0,0,0,1,,
SS-VSMPE-11,160,0,1,0,1,0,2,,
SS-VSMPE-11,170,1,0,0,0,1,2,,
SS-VSMPE-11,180,1,0,0,0,0,1,,
SS-VSMPE-11,190,0,1,0,0,0,1,,
SS-VSMPE-15,0,0,0,0,0,0,0,Everett corner,
SS-VSMPE-15,10,0,0,0,0,0,0,,
SS-VSMPE-15,20,0,1,0,0,1,2,,
SS-VSMPE-15,30,0,0,0,0,1,1,,
SS-VSMPE-15,40,0,0,0,0,1,1,,
SS-VSMPE-15,50,0,0,0,0,0,0,,
SS-VSMPE-15,60,0,0,0,0,1,1,,
SS-VSMPE-15,70,0,1,0,0,1,2,,
SS-VSMPE-15,80,0,0,0,0,0,0,,
SS-VSMPE-15,90,0,0,0,0,0,0,,
SS-VSMPE-15,100,0,0,0,0,1,1,,
SS-VSMPE-15,110,0,0,0,0,0,0,,
SS-VSMPE-15,120,0,1,0,0,0,1,,
SS-VSMPE-15,130,0,0,0,0,1,1,,
SS-VSMPE-15,140,1,0,0,0,1,2,,
SS-VSMPE-15,150,0,0,0,0,0,0,,
SS-VSMPE-15,160,0,0,0,0,0,0,,
SS-VSMPE-15,170,0,1,0,0,1,2,,
SS-VSMPE-15,180,0,0,0,0,0,0,,
SS-VSMPE-15,190,0,1,0,0,1,2,,
SS-VSMPE-15,200,1,0,0,0,1,2,,
SS-VSMPE-15,210,0,0,0,0,0,0,,
SS-VSMPE-15,220,1,0,0,0,1,2,,
SS-VSMPE-15,230,0,0,0,0,1,1,,
SS-VSMPE-15,240,0,0,0,0,1,1,,
SS-VSMPE-15,243.8,0,1,0,0,1,2,,
SS-VSMPE-29,0,0,0,0,0,0,0,Everett corner,
SS-VSMPE-29,10,0,0,0,0,0,0,,
SS-VSMPE-29,20,0,0,0,0,0,0,,
SS-VSMPE-29,30,0,0,0,0,0,0,,
SS-VSMPE-29,40,0,1,0,0,1,2,,
SS-VSMPE-29,50,0,1,0,0,1,2,,
SS-VSMPE-29,60,0,1,0,0,1,2,,
SS-VSMPE-29,70,0,1,0,0,1,2,,
SS-VSMPE-29,80,0,1,0,0,1,2,,
SS-VSMPE-29,90,0,0,0,0,0,0,,
SS-VSMPE-29,100,0,0,0,0,0,0,,
SS-VSMPE-29,110,0,1,0,1,1,3,,
SS-VSMPE-29,120,0,0,0,0,0,0,,
SS-VSMPE-29,130,1,0,0,0,0,1,,
SS-VSMPE-29,140,0,1,0,0,1,2,,
SS-VSMPE-29,150,0,1,0,0,0,1,,
SS-VSMPE-29,160,0,0,0,0,0,0,,
SS-VSMPE-29,170,0,1,0,0,0,1,,
SS-VSMPE-29,180,0,0,0,0,0,0,,
SS-VSMPE-29,182,0,0,0,0,0,0,,
SS-VSMPE-38,0,1,0,0,0,1,2,Everett corner,
SS-VSMPE-38,10,0,1,0,0,1,2,,
SS-VSMPE-38,20,0,1,0,0,0,1,,
SS-VSMPE-38,30,0,1,0,0,1,2,,
SS-VSMPE-38,40,1,0,0,0,1,2,,
SS-VSMPE-38,50,0,1,0,0,0,1,,
SS-VSMPE-38,60,0,1,0,0,0,1,,
SS-VSMPE-38,70,0,0,0,0,0,0,,
SS-VSMPE-38,80,0,0,0,0,0,0,,
SS-VSMPE-38,90,0,1,0,1,1,3,,
SS-VSMPE-38,100,0,0,0,0,0,0,,
SS-VSMPE-38,110,0,0,0,0,0,0,,
SS-VSMPE-38,120,1,0,0,0,1,2,,
SS-VSMPE-38,130,0,0,0,0,1,1,,
SS-VSMPE-38,140,0,1,0,0,1,2,,
SS-VSMPE-38,150,0,0,0,0,0,0,,
SS-VSMPE-38,160,0,0,0,0,0,0,,
SS-VSMPE-38,170,0,1,0,0,1,2,,
SS-VSMPE-38,180,0,1,0,0,0,1,,
SS-VSMPE-38,190,0,1,0,0,0,1,,
SS-VSMPE-38,200,0,0,0,0,0,0,,
SS-VSMPE-38,210,0,0,0,0,0,0,,
SS-VSMPE-38,220,0,0,0,0,0,0,,
SS-VSMPE-38,230,0,0,0,0,1,1,,
SS-VSMPE-38,240,0,0,0,0,0,0,,
SS-VSMPE-38,244.2,0,0,0,0,0,0,,
CON-SS-VSMPE-1,0,0,0,0,0,0,0,Ogilvy corner,
CON-SS-VSMPE-1,10,0,1,0,0,0,1,,
CON-SS-VSMPE-1,20,0,1,0,0,0,1,,
CON-SS-VSMPE-1,30,0,0,0,0,0,0,,
CON-SS-VSMPE-1,40,0,1,0,0,1,2,,
CON-SS-VSMPE-1,50,0,1,0,0,1,2,,
CON-SS-VSMPE-1,60,0,0,0,0,0,0,,
CON-SS-VSMPE-1,70,0,1,0,0,1,2,,
CON-SS-VSMPE-1,80,0,1,0,0,1,2,,
CON-SS-VSMPE-1,90,0,0,0,0,1,1,,
CON-SS-VSMPE-1,100,1,1,0,0,1,3,,
CON-SS-VSMPE-1,110,0,0,0,0,0,0,,
CON-SS-VSMPE-1,120,0,1,0,0,0,1,,
CON-SS-VSMPE-1,130,0,1,0,0,1,2,,
CON-SS-VSMPE-1,135,0,0,0,0,0,0,,
CON-SS-VSMPE-2,0,1,1,0,0,0,2,Ogilvy corner,
CON-SS-VSMPE-2,10,0,0,0,0,0,0,,
CON-SS-VSMPE-2,20,0,0,0,0,0,0,,
CON-SS-VSMPE-2,30,0,1,0,0,0,1,,
CON-SS-VSMPE-2,40,1,0,0,0,0,1,,
CON-SS-VSMPE-2,50,0,0,0,1,1,2,,
CON-SS-VSMPE-2,60,0,0,0,0,1,1,,
CON-SS-VSMPE-2,70,0,0,0,1,1,2,,
CON-SS-VSMPE-2,80,0,0,0,0,1,1,,
CON-SS-VSMPE-2,90,0,0,0,1,0,1,,
CON-SS-VSMPE-2,100,0,0,0,0,0,0,,
CON-SS-VSMPE-2,110,0,0,0,0,0,0,,
CON-SS-VSMPE-2,120,0,0,0,0,1,1,,
CON-SS-VSMPE-2,130,0,1,1,0,0,2,,
CON-SS-VSMPE-2,140,0,1,0,0,1,2,,
CON-SS-VSMPE-2,150,0,0,0,0,1,1,,
CON-SS-VSMPE-2,160,1,0,0,0,0,1,,
CON-SS-VSMPE-2,170,1,0,0,0,1,2,,
CON-SS-VSMPE-2,180,1,1,0,0,0,2,,
CON-SS-VSMPE-2,190,1,1,0,0,0,2,,
CON-SS-VSMPE-2,200,1,1,0,0,0,2,,
CON-SS-VSMPE-2,210,0,0,0,0,1,1,,
CON-SS-VSMPE-2,220,1,0,0,0,1,2,,
CON-SS-VSMPE-2,230,0,0,0,0,1,1,,
CON-SS-VSMPE-2,240,1,0,0,0,0,1,,
CON-SS-VSMPE-2,250,1,1,0,1,0,3,,
CON-SS-VSMPE-2,260,0,0,0,0,0,0,,
CON-SS-VSMPE-2,270,0,0,0,0,0,0,,
CON-SS-VSMPE-2,280,1,0,0,0,0,1,,
CON-SS-VSMPE-2,290,1,0,1,0,0,2,,
CON-SS-VSMPE-2,294.3,0,0,0,0,0,0,,
CON-SS-VSMPE-3,0,0,0,0,0,0,0,Jarry corner,
CON-SS-VSMPE-3,10,0,0,0,0,0,0,,
CON-SS-VSMPE-3,20,0,0,0,0,0,0,,
CON-SS-VSMPE-3,30,0,0,0,0,1,1,,
CON-SS-VSMPE-3,40,0,0,0,0,1,1,,
CON-SS-VSMPE-3,50,1,0,0,0,1,2,,
CON-SS-VSMPE-3,60,1,0,0,0,1,2,,
CON-SS-VSMPE-3,70,1,1,0,0,0,2,,
CON-SS-VSMPE-3,80,0,1,0,0,1,2,,
CON-SS-VSMPE-3,90,0,1,0,0,1,2,,
CON-SS-VSMPE-3,100,0,0,0,0,1,1,,
CON-SS-VSMPE-3,110,0,1,0,0,0,1,,
CON-SS-VSMPE-3,120,0,0,0,1,1,2,,
CON-SS-VSMPE-3,130,0,0,0,0,1,1,,
CON-SS-VSMPE-3,140,0,0,0,0,1,1,,
CON-SS-VSMPE-3,150,0,0,0,0,0,0,,
CON-SS-VSMPE-3,160,0,0,0,0,1,1,,
CON-SS-VSMPE-3,170,1,0,0,0,1,2,,
CON-SS-VSMPE-3,180,0,0,0,0,1,1,,
CON-SS-VSMPE-3,190,1,0,0,0,1,2,,
CON-SS-VSMPE-3,200,0,1,0,0,1,2,,
CON-SS-VSMPE-3,210,1,1,0,0,1,3,,
CON-SS-VSMPE-3,220,0,0,0,0,1,1,,
CON-SS-VSMPE-3,230,1,0,0,0,1,2,,
CON-SS-VSMPE-3,240,0,1,0,0,1,2,,
CON-SS-VSMPE-9,0,0,1,0,0,0,1,Liège corner,
CON-SS-VSMPE-9,10,0,1,0,0,1,2,,
CON-SS-VSMPE-9,20,0,0,0,0,1,1,,
CON-SS-VSMPE-9,30,0,0,0,0,1,1,,
CON-SS-VSMPE-9,40,0,1,0,0,1,2,,
CON-SS-VSMPE-9,50,0,1,0,0,1,2,,
CON-SS-VSMPE-9,60,0,1,0,0,1,2,,
CON-SS-VSMPE-9,70,0,1,0,0,1,2,,
CON-SS-VSMPE-9,80,0,1,0,1,0,2,,
CON-SS-VSMPE-9,90,0,0,0,0,0,0,,
CON-SS-VSMPE-9,100,0,1,0,0,1,2,,
CON-SS-VSMPE-9,110,0,0,0,0,1,1,,
CON-SS-VSMPE-9,120,0,1,0,0,1,2,,
CON-SS-VSMPE-9,130,0,0,0,0,1,1,,
CON-SS-VSMPE-9,140,0,1,0,0,1,2,,
CON-SS-VSMPE-9,150,0,0,0,0,0,0,,
CON-SS-VSMPE-9,155,0,0,0,0,1,1,,
CON-SS-VSMPE-5,0,0,0,0,0,1,1,,
CON-SS-VSMPE-5,10,0,0,0,0,0,0,,
CON-SS-VSMPE-5,20,0,1,0,0,1,2,,
CON-SS-VSMPE-5,30,0,0,0,0,1,1,,
CON-SS-VSMPE-5,40,0,0,0,0,1,1,,
CON-SS-VSMPE-5,50,0,1,0,0,0,1,,
CON-SS-VSMPE-5,60,0,1,0,0,0,1,,
CON-SS-VSMPE-5,70,0,1,0,0,1,2,,
CON-SS-VSMPE-5,80,0,0,0,0,1,1,,
CON-SS-VSMPE-5,90,0,0,0,0,1,1,,
CON-SS-VSMPE-5,100,0,0,0,0,1,1,,
CON-SS-VSMPE-5,110,1,0,0,0,1,2,,
CON-SS-VSMPE-5,120,0,1,0,0,0,1,,
CON-SS-VSMPE-5,130,0,1,0,0,0,1,,
CON-SS-VSMPE-5,140,1,1,0,0,1,3,,
CON-SS-VSMPE-5,150,0,1,0,0,1,2,,
CON-SS-VSMPE-5,160,1,1,0,1,0,3,,
CON-SS-VSMPE-5,170,0,0,0,1,0,1,,
CON-SS-VSMPE-5,180,0,0,0,0,0,0,,
CON-SS-VSMPE-5,190,0,1,0,0,1,2,,
CON-SS-VSMPE-5,200,0,1,0,0,1,2,,
CON-SS-VSMPE-5,210,1,1,0,0,0,2,,
CON-SS-VSMPE-5,220,0,0,0,1,1,2,,
CON-SS-VSMPE-5,230,0,0,0,0,0,0,,
