Device Name,T19
2023-06-29 10:00:00,64.9,100.0,66.6,64.9,point
2023-06-29 10:10:00,64.8,100.0,66.2,64.8,point
2023-06-29 10:20:00,65.3,100.0,66.9,65.3,point
2023-06-29 10:30:00,65.3,100.0,66.9,65.3,point
2023-06-29 10:40:00,65.5,100.0,67.1,65.5,point
2023-06-29 10:50:00,65.6,100.0,67.1,65.6,point
2023-06-29 11:00:00,65.7,100.0,67.3,65.7,point
2023-06-29 11:10:00,65.9,100.0,67.5,65.9,point
2023-06-29 11:20:00,66.1,100.0,67.6,66.0,point
2023-06-29 11:30:00,66.1,100.0,67.6,66.1,point
2023-06-29 11:40:00,66.3,100.0,67.8,66.3,point
2023-06-29 11:50:00,66.3,100.0,67.8,66.3,point
2023-06-29 12:00:00,66.7,100.0,68.2,66.7,point
2023-06-29 12:10:00,66.6,100.0,68.2,66.6,point
2023-06-29 12:20:00,66.9,100.0,68.7,66.9,point
2023-06-29 12:30:00,66.8,100.0,68.4,66.8,point
2023-06-29 12:40:00,66.8,100.0,68.4,66.8,point
2023-06-29 12:50:00,67.1,99.8,68.9,67.0,point
2023-06-29 13:00:00,67.4,98.6,68.9,66.9,point
2023-06-29 13:10:00,67.2,98.9,68.7,66.9,point
2023-06-29 13:20:00,67.6,96.6,68.9,66.6,point
2023-06-29 13:30:00,68.1,93.8,69.4,66.3,point
2023-06-29 13:40:00,68.3,93.1,69.4,66.3,point
2023-06-29 13:50:00,68.8,91.4,70.0,66.1,point
2023-06-29 14:00:00,68.6,91.6,69.8,66.1,point
2023-06-29 14:10:00,68.6,92.2,70.0,66.3,point
2023-06-29 14:20:00,69.2,90.8,70.5,66.4,point
2023-06-29 14:30:00,69.9,88.4,71.2,66.3,point
2023-06-29 14:40:00,70.8,88.1,72.3,67.0,point
2023-06-29 14:50:00,71.3,87.8,72.9,67.5,point
2023-06-29 15:00:00,71.0,86.2,72.3,66.7,point
2023-06-29 15:10:00,71.0,85.8,72.3,66.5,point
2023-06-29 15:20:00,71.7,83.4,73.2,66.4,point
2023-06-29 15:30:00,72.0,82.5,73.4,66.3,point
2023-06-29 15:40:00,71.9,80.5,73.2,65.5,point
2023-06-29 15:50:00,72.1,79.4,73.6,65.4,point
2023-06-29 16:00:00,72.3,80.5,73.6,65.9,point
2023-06-29 16:10:00,72.7,79.4,74.3,65.9,point
2023-06-29 16:20:00,73.4,77.2,74.7,65.8,point
2023-06-29 16:30:00,73.6,75.4,75.0,65.3,point
2023-06-29 16:40:00,74.1,77.1,75.4,66.4,point
2023-06-29 16:50:00,74.8,76.0,76.1,66.8,point
2023-06-29 17:00:00,74.9,77.0,76.5,67.2,point
2023-06-29 17:10:00,74.4,77.3,75.9,66.9,point
2023-06-29 17:20:00,73.8,78.6,75.4,66.8,point
2023-06-29 17:30:00,73.5,78.8,75.0,66.6,point
2023-06-29 17:40:00,73.3,77.8,74.7,65.9,point
2023-06-29 17:50:00,73.3,78.9,74.8,66.4,point
2023-06-29 18:00:00,73.5,78.1,74.8,66.2,point
2023-06-29 18:10:00,73.5,78.0,74.8,66.2,point
2023-06-29 18:20:00,73.3,79.2,74.8,66.5,point
2023-06-29 18:30:00,73.2,79.1,74.7,66.3,point
2023-06-29 18:40:00,73.0,78.7,74.3,66.0,point
2023-06-29 18:50:00,73.1,79.1,74.7,66.2,point
2023-06-29 19:00:00,73.1,77.9,74.5,65.8,point
2023-06-29 19:10:00,73.1,77.2,74.5,65.6,point
2023-06-29 19:20:00,72.9,77.6,74.1,65.5,point
2023-06-29 19:30:00,72.8,77.2,73.9,65.2,point
2023-06-29 19:40:00,72.5,77.7,73.8,65.1,point
2023-06-29 19:50:00,72.5,77.1,73.6,64.9,point
2023-06-29 20:00:00,72.3,76.4,73.4,64.4,point
2023-06-29 20:10:00,72.1,77.6,73.2,64.7,point
2023-06-29 20:20:00,72.0,78.8,73.4,65.0,point
2023-06-29 20:30:00,71.8,79.7,73.2,65.2,point
2023-06-29 20:40:00,71.6,80.0,72.7,65.0,point
2023-06-29 20:50:00,71.7,80.5,73.0,65.4,point
2023-06-29 21:00:00,71.5,82.2,72.9,65.8,point
2023-06-29 21:10:00,71.6,83.6,73.0,66.3,point
2023-06-29 21:20:00,71.4,85.0,72.7,66.7,point
2023-06-29 21:30:00,71.2,86.2,72.5,66.8,point
2023-06-29 21:40:00,71.0,87.2,72.5,67.0,point
2023-06-29 21:50:00,70.9,87.1,72.5,66.9,point
2023-06-29 22:00:00,70.9,87.0,72.5,66.8,point
2023-06-29 22:10:00,70.7,87.4,72.3,66.8,point
2023-06-29 22:20:00,70.3,87.8,71.6,66.5,point
2023-06-29 22:30:00,70.2,87.3,71.6,66.3,point
2023-06-29 22:40:00,70.3,86.6,71.6,66.1,point
2023-06-29 22:50:00,70.2,85.8,71.4,65.8,point
2023-06-29 23:00:00,70.2,85.3,71.4,65.5,point
2023-06-29 23:10:00,70.0,85.0,71.2,65.3,point
2023-06-29 23:20:00,70.2,84.9,71.4,65.4,point
2023-06-29 23:30:00,70.0,85.2,71.2,65.4,point
2023-06-29 23:40:00,69.8,86.2,70.7,65.4,point
2023-06-29 23:50:00,69.5,86.3,70.5,65.2,point
2023-06-30 00:00:00,69.3,86.9,70.5,65.3,point
2023-06-30 00:10:00,69.1,88.0,70.0,65.4,point
2023-06-30 00:20:00,68.7,87.9,69.8,65.0,point
2023-06-30 00:30:00,68.6,89.0,69.6,65.3,point
2023-06-30 00:40:00,68.6,89.5,69.6,65.4,point
2023-06-30 00:50:00,68.8,88.8,69.8,65.3,point
2023-06-30 01:00:00,68.8,89.2,69.8,65.4,point
2023-06-30 01:10:00,68.6,89.6,69.6,65.5,point
2023-06-30 01:20:00,68.4,90.0,69.6,65.4,point
2023-06-30 01:30:00,68.2,90.6,69.4,65.3,point
2023-06-30 01:40:00,67.9,91.6,69.1,65.3,point
2023-06-30 01:50:00,67.6,92.2,68.7,65.3,point
2023-06-30 02:00:00,67.7,92.6,68.9,65.5,point
2023-06-30 02:10:00,67.6,92.6,68.7,65.4,point
2023-06-30 02:20:00,67.6,92.9,68.7,65.5,point
2023-06-30 02:30:00,67.7,92.3,68.9,65.4,point
2023-06-30 02:40:00,67.5,92.9,68.7,65.4,point
2023-06-30 02:50:00,67.3,92.7,68.5,65.1,point
2023-06-30 03:00:00,67.0,92.8,68.0,64.9,point
2023-06-30 03:10:00,66.8,93.0,67.8,64.7,point
2023-06-30 03:20:00,66.5,93.3,67.5,64.6,point
2023-06-30 03:30:00,66.3,93.5,67.3,64.4,point
2023-06-30 03:40:00,66.6,93.0,67.6,64.5,point
2023-06-30 03:50:00,66.5,92.6,67.5,64.3,point
2023-06-30 04:00:00,66.5,92.2,67.5,64.2,point
2023-06-30 04:10:00,66.3,92.1,67.3,64.0,point
2023-06-30 04:20:00,66.1,91.8,66.9,63.6,point
2023-06-30 04:30:00,66.0,91.5,66.6,63.4,point
2023-06-30 04:40:00,65.9,90.5,66.6,63.1,point
2023-06-30 04:50:00,65.9,90.0,66.4,62.9,point
2023-06-30 05:00:00,65.7,89.8,66.2,62.6,point
2023-06-30 05:10:00,65.4,90.3,66.0,62.4,point
2023-06-30 05:20:00,65.3,90.2,65.8,62.3,point
2023-06-30 05:30:00,65.1,90.7,65.7,62.3,point
2023-06-30 05:40:00,64.8,91.4,65.3,62.2,point
2023-06-30 05:50:00,64.6,92.0,65.3,62.2,point
2023-06-30 06:00:00,64.5,92.6,65.1,62.3,point
2023-06-30 06:10:00,64.4,92.7,65.1,62.2,point
2023-06-30 06:20:00,64.4,93.2,64.9,62.3,point
2023-06-30 06:30:00,64.5,92.8,65.1,62.4,point
2023-06-30 06:40:00,64.7,92.6,65.3,62.5,point
2023-06-30 06:50:00,65.2,92.7,66.0,63.0,point
2023-06-30 07:00:00,65.7,91.1,66.4,63.0,point
2023-06-30 07:10:00,66.0,90.7,66.6,63.2,point
2023-06-30 07:20:00,66.5,89.5,67.1,63.3,point
2023-06-30 07:30:00,66.9,88.9,67.5,63.5,point
2023-06-30 07:40:00,67.2,87.8,67.8,63.5,point
2023-06-30 07:50:00,67.4,87.3,68.0,63.5,point
2023-06-30 08:00:00,67.8,86.8,68.5,63.7,point
2023-06-30 08:10:00,68.3,85.5,68.9,63.8,point
2023-06-30 08:20:00,68.7,85.2,69.4,64.0,point
2023-06-30 08:30:00,68.9,83.7,69.6,63.7,point
2023-06-30 08:40:00,69.5,82.0,70.3,63.8,point
2023-06-30 08:50:00,70.0,82.5,71.1,64.4,point
2023-06-30 09:00:00,70.6,80.4,71.6,64.2,point
2023-06-30 09:10:00,71.0,78.1,72.0,63.8,point
2023-06-30 09:20:00,71.2,76.1,72.1,63.3,point
2023-06-30 09:30:00,71.5,75.1,72.5,63.2,point
2023-06-30 09:40:00,72.1,75.2,73.0,63.8,point
2023-06-30 09:50:00,72.4,73.0,73.2,63.3,point
2023-06-30 10:00:00,73.0,71.4,73.8,63.2,point
2023-06-30 10:10:00,73.2,72.2,74.3,63.8,point
2023-06-30 10:20:00,73.8,72.6,74.8,64.5,point
2023-06-30 10:30:00,75.0,66.1,75.4,62.9,point
2023-06-30 10:40:00,75.6,69.1,76.5,64.7,point
2023-06-30 10:50:00,75.7,67.8,76.3,64.3,point
2023-06-30 11:00:00,76.5,67.8,77.4,65.1,point
2023-06-30 11:10:00,76.9,67.7,77.9,65.4,point
2023-06-30 11:20:00,77.3,68.0,78.4,65.9,point
2023-06-30 11:30:00,77.2,64.2,77.5,64.1,point
2023-06-30 11:40:00,77.2,64.0,77.9,64.1,point
2023-06-30 11:50:00,77.5,63.0,78.1,63.9,point
2023-06-30 12:00:00,77.8,58.9,78.1,62.3,point
2023-06-30 12:10:00,78.1,58.1,78.4,62.2,point
2023-06-30 12:20:00,78.5,56.2,78.6,61.6,point
2023-06-30 12:30:00,79.4,52.2,79.3,60.4,point
2023-06-30 12:40:00,79.5,52.3,79.5,60.5,point
2023-06-30 12:50:00,79.6,53.6,79.9,61.3,point
2023-06-30 13:00:00,79.6,54.1,79.9,61.6,point
2023-06-30 13:10:00,79.6,53.0,79.7,61.0,point
2023-06-30 13:20:00,79.6,55.0,79.9,62.0,point
2023-06-30 13:30:00,80.1,56.1,81.0,63.0,point
2023-06-30 13:40:00,80.8,55.9,81.9,63.6,point
2023-06-30 13:50:00,80.8,52.3,81.3,61.8,point
2023-06-30 14:00:00,80.4,54.4,81.0,62.5,point
2023-06-30 14:10:00,80.4,54.7,81.1,62.6,point
2023-06-30 14:20:00,80.3,54.4,81.0,62.3,point
2023-06-30 14:30:00,80.7,54.5,81.5,62.8,point
2023-06-30 14:40:00,81.2,52.0,81.7,61.9,point
2023-06-30 14:50:00,81.1,53.8,81.9,62.8,point
2023-06-30 15:00:00,80.8,52.8,81.5,62.0,point
2023-06-30 15:10:00,80.9,53.0,81.5,62.2,point
2023-06-30 15:20:00,80.8,55.6,81.9,63.4,point
2023-06-30 15:30:00,80.4,55.2,81.1,62.9,point
2023-06-30 15:40:00,80.0,56.3,80.8,63.0,point
2023-06-30 15:50:00,80.1,55.1,81.0,62.5,point
2023-06-30 16:00:00,80.2,54.1,80.6,62.1,point
2023-06-30 16:10:00,80.2,55.7,81.0,62.9,point
2023-06-30 16:20:00,79.8,56.2,80.4,62.8,point
2023-06-30 16:30:00,79.9,56.7,81.0,63.2,point
2023-06-30 16:40:00,80.6,56.0,81.9,63.5,point
2023-06-30 16:50:00,80.6,55.4,81.3,63.1,point
2023-06-30 17:00:00,80.0,55.6,80.6,62.7,point
2023-06-30 17:10:00,80.0,55.1,80.6,62.5,point
2023-06-30 17:20:00,80.0,54.3,80.4,62.0,point
2023-06-30 17:30:00,79.9,54.4,80.4,62.0,point
2023-06-30 17:40:00,80.0,53.2,80.2,61.4,point
2023-06-30 17:50:00,79.8,55.8,80.4,62.6,point
2023-06-30 18:00:00,79.0,58.6,79.9,63.3,point
2023-06-30 18:10:00,78.6,59.0,79.3,63.1,point
2023-06-30 18:20:00,78.4,61.0,79.2,63.8,point
2023-06-30 18:30:00,78.0,62.0,78.8,63.9,point
2023-06-30 18:40:00,78.0,61.0,78.6,63.4,point
2023-06-30 18:50:00,77.9,61.5,78.6,63.6,point
2023-06-30 19:00:00,78.0,62.0,78.8,63.9,point
2023-06-30 19:10:00,77.9,62.7,78.8,64.2,point
2023-06-30 19:20:00,77.9,62.5,78.8,64.1,point
2023-06-30 19:30:00,78.0,61.9,78.8,63.9,point
2023-06-30 19:40:00,78.0,62.6,78.8,64.2,point
2023-06-30 19:50:00,77.8,62.7,78.4,64.1,point
2023-06-30 20:00:00,77.6,64.2,78.4,64.5,point
2023-06-30 20:10:00,77.3,64.7,78.1,64.5,point
2023-06-30 20:20:00,76.8,66.2,77.7,64.7,point
2023-06-30 20:30:00,76.5,67.6,77.4,65.0,point
2023-06-30 20:40:00,76.1,68.9,76.6,65.1,point
2023-06-30 20:50:00,75.7,69.5,76.5,65.0,point
2023-06-30 21:00:00,75.4,70.5,76.3,65.1,point
2023-06-30 21:10:00,75.0,71.3,75.9,65.1,point
2023-06-30 21:20:00,74.7,72.3,75.9,65.2,point
2023-06-30 21:30:00,74.7,72.2,75.9,65.1,point
2023-06-30 21:40:00,74.6,73.0,75.6,65.3,point
2023-06-30 21:50:00,74.5,73.9,75.7,65.7,point
2023-06-30 22:00:00,74.5,74.4,75.7,65.8,point
2023-06-30 22:10:00,74.3,75.2,75.6,65.9,point
2023-06-30 22:20:00,74.4,75.5,75.7,66.1,point
2023-06-30 22:30:00,74.1,76.6,75.4,66.3,point
2023-06-30 22:40:00,73.8,77.2,75.2,66.2,point
2023-06-30 22:50:00,73.6,78.1,75.2,66.3,point
2023-06-30 23:00:00,73.3,79.4,74.8,66.6,point
2023-06-30 23:10:00,73.5,79.5,75.0,66.8,point
2023-06-30 23:20:00,73.5,80.1,75.0,66.9,point
2023-06-30 23:30:00,73.4,81.0,75.0,67.2,point
2023-06-30 23:40:00,73.3,81.5,75.0,67.3,point
2023-06-30 23:50:00,73.1,82.0,74.8,67.3,point
2023-07-01 00:00:00,73.0,82.6,74.7,67.4,point
2023-07-01 00:10:00,73.0,83.1,74.7,67.6,point
2023-07-01 00:20:00,73.0,83.6,74.8,67.7,point
2023-07-01 00:30:00,72.9,83.9,74.8,67.7,point
2023-07-01 00:40:00,72.8,83.2,74.5,67.4,point
2023-07-01 00:50:00,72.8,81.8,74.3,66.8,point
2023-07-01 01:00:00,73.0,79.6,74.5,66.3,point
2023-07-01 01:10:00,73.3,76.0,74.5,65.3,point
2023-07-01 01:20:00,73.5,75.1,74.7,65.1,point
2023-07-01 01:30:00,73.3,74.7,74.3,64.8,point
2023-07-01 01:40:00,73.3,75.2,74.5,65.0,point
2023-07-01 01:50:00,73.1,75.7,74.3,65.0,point
2023-07-01 02:00:00,72.9,76.1,74.1,64.9,point
2023-07-01 02:10:00,72.6,76.5,73.8,64.8,point
2023-07-01 02:20:00,72.3,77.2,73.6,64.8,point
2023-07-01 02:30:00,71.9,77.1,72.9,64.3,point
2023-07-01 02:40:00,72.0,76.5,73.2,64.2,point
2023-07-01 02:50:00,72.0,75.9,73.0,64.0,point
2023-07-01 03:00:00,71.7,75.9,72.7,63.7,point
2023-07-01 03:10:00,71.6,75.9,72.5,63.6,point
2023-07-01 03:20:00,71.4,76.2,72.3,63.5,point
2023-07-01 03:30:00,71.2,75.8,72.1,63.1,point
2023-07-01 03:40:00,71.4,75.2,72.3,63.1,point
2023-07-01 03:50:00,71.3,75.1,72.3,63.0,point
2023-07-01 04:00:00,71.1,75.3,72.1,62.9,point
2023-07-01 04:10:00,70.9,75.5,72.0,62.8,point
2023-07-01 04:20:00,70.7,76.2,71.4,62.8,point
2023-07-01 04:30:00,70.4,76.5,71.2,62.7,point
2023-07-01 04:40:00,70.4,77.0,71.2,62.9,point
2023-07-01 04:50:00,70.2,77.6,71.1,62.9,point
2023-07-01 05:00:00,70.1,77.9,70.7,62.9,point
2023-07-01 05:10:00,70.1,78.0,70.7,62.9,point
2023-07-01 05:20:00,70.1,78.7,70.7,63.1,point
2023-07-01 05:30:00,69.9,78.9,70.7,63.0,point
2023-07-01 05:40:00,69.8,78.2,70.5,62.7,point
2023-07-01 05:50:00,69.8,77.7,70.5,62.5,point
2023-07-01 06:00:00,70.1,74.8,70.5,61.8,point
2023-07-01 06:10:00,70.8,72.7,71.6,61.6,point
2023-07-01 06:20:00,71.2,71.7,71.8,61.6,point
2023-07-01 06:30:00,71.3,70.7,72.0,61.3,point
2023-07-01 06:40:00,71.3,70.8,72.0,61.4,point
2023-07-01 06:50:00,71.2,71.1,71.8,61.3,point
2023-07-01 07:00:00,71.0,71.7,71.6,61.4,point
2023-07-01 07:10:00,71.2,72.2,72.0,61.8,point
2023-07-01 07:20:00,71.8,71.0,72.5,61.9,point
2023-07-01 07:30:00,72.4,70.2,73.0,62.2,point
2023-07-01 07:40:00,72.8,68.9,73.2,62.0,point
2023-07-01 07:50:00,73.1,67.9,73.6,61.9,point
2023-07-01 08:00:00,73.2,68.1,73.6,62.0,point
2023-07-01 08:10:00,73.7,67.8,74.3,62.4,point
2023-07-01 08:20:00,74.2,65.9,74.5,62.1,point
2023-07-01 08:30:00,74.9,67.9,75.6,63.6,point
2023-07-01 08:40:00,75.0,67.8,75.6,63.6,point
2023-07-01 08:50:00,74.7,68.2,75.4,63.5,point
2023-07-01 09:00:00,74.3,68.9,74.8,63.4,point
2023-07-01 09:10:00,74.2,69.3,75.0,63.5,point
2023-07-01 09:20:00,74.1,69.9,74.8,63.6,point
2023-07-01 09:30:00,74.1,71.0,74.8,64.1,point
2023-07-01 09:40:00,74.2,70.2,75.0,63.9,point
2023-07-01 09:50:00,74.5,71.3,75.4,64.6,point
2023-07-01 10:00:00,74.9,70.7,75.9,64.7,point
2023-07-01 10:10:00,74.8,71.2,75.7,64.8,point
2023-07-01 10:20:00,74.6,71.6,75.4,64.8,point
2023-07-01 10:30:00,74.4,72.6,75.4,65.0,point
2023-07-01 10:40:00,73.9,74.4,75.0,65.2,point
2023-07-01 10:50:00,73.5,75.8,74.7,65.4,point
2023-07-01 11:00:00,73.4,76.1,74.7,65.4,point
2023-07-01 11:10:00,73.1,79.6,74.7,66.4,point
2023-07-01 11:20:00,72.1,82.7,73.6,66.6,point
2023-07-01 11:30:00,71.7,85.5,73.2,67.1,point
2023-07-01 11:40:00,71.4,88.1,72.9,67.7,point
2023-07-01 11:50:00,71.1,89.2,72.7,67.8,point
2023-07-01 12:00:00,70.7,90.1,72.5,67.7,point
2023-07-01 12:10:00,70.4,91.2,72.0,67.7,point
2023-07-01 12:20:00,70.3,92.7,71.8,68.1,point
2023-07-01 12:30:00,70.8,93.4,72.5,68.8,point
2023-07-01 12:40:00,71.7,91.9,73.6,69.2,point
2023-07-01 12:50:00,72.3,89.0,74.1,68.9,point
2023-07-01 13:00:00,72.6,88.4,74.7,68.9,point
2023-07-01 13:10:00,72.4,91.3,74.7,69.7,point
2023-07-01 13:20:00,72.6,90.6,74.8,69.7,point
2023-07-01 13:30:00,73.4,86.2,75.4,69.0,point
2023-07-01 13:40:00,75.3,84.0,77.7,70.1,point
2023-07-01 13:50:00,75.4,81.1,77.5,69.2,point
2023-07-01 14:00:00,74.6,82.0,76.6,68.7,point
2023-07-01 14:10:00,74.0,83.0,75.9,68.5,point
2023-07-01 14:20:00,72.9,83.7,74.8,67.6,point
2023-07-01 14:30:00,72.4,86.3,74.1,68.1,point
2023-07-01 14:40:00,72.1,87.7,74.1,68.3,point
2023-07-01 14:50:00,72.8,87.1,74.8,68.7,point
2023-07-01 15:00:00,73.6,84.8,75.7,68.7,point
2023-07-01 15:10:00,73.5,83.4,75.4,68.1,point
2023-07-01 15:20:00,73.3,83.4,75.2,68.0,point
2023-07-01 15:30:00,73.6,82.3,75.6,67.8,point
2023-07-01 15:40:00,73.8,81.6,75.6,67.7,point
2023-07-01 15:50:00,73.5,81.2,75.2,67.4,point
2023-07-01 16:00:00,73.5,81.7,75.2,67.6,point
2023-07-01 16:10:00,73.4,81.7,75.2,67.5,point
2023-07-01 16:20:00,73.5,82.7,75.4,67.9,point
2023-07-01 16:30:00,73.9,83.1,75.7,68.4,point
2023-07-01 16:40:00,73.9,82.3,75.7,68.1,point
2023-07-01 16:50:00,73.6,82.6,75.6,67.9,point
2023-07-01 17:00:00,73.6,83.2,75.7,68.2,point
2023-07-01 17:10:00,73.4,83.3,75.4,68.1,point
2023-07-01 17:20:00,73.3,83.6,75.2,68.0,point
2023-07-01 17:30:00,73.1,84.3,75.0,68.1,point
2023-07-01 17:40:00,73.1,89.8,75.4,69.9,point
2023-07-01 17:50:00,71.9,91.7,73.9,69.3,point
2023-07-01 18:00:00,71.3,94.2,73.4,69.5,point
2023-07-01 18:10:00,70.9,95.8,72.9,69.6,point
2023-07-01 18:20:00,70.8,97.5,72.7,70.0,point
2023-07-01 18:30:00,70.6,97.5,72.3,69.9,point
2023-07-01 18:40:00,70.4,97.8,72.3,69.8,point
2023-07-01 18:50:00,70.4,98.2,72.3,69.9,point
2023-07-01 19:00:00,70.5,98.6,72.3,70.1,point
2023-07-01 19:10:00,70.5,99.3,72.3,70.3,point
2023-07-01 19:20:00,70.3,99.6,72.1,70.2,point
2023-07-01 19:30:00,70.2,99.8,72.1,70.2,point
2023-07-01 19:40:00,70.0,99.9,72.0,70.0,point
2023-07-01 19:50:00,70.0,100.0,72.0,70.0,point
2023-07-01 20:00:00,69.9,100.0,71.8,69.9,point
2023-07-01 20:10:00,69.9,100.0,71.8,69.9,point
2023-07-01 20:20:00,69.7,100.0,71.6,69.7,point
2023-07-01 20:30:00,69.7,100.0,71.6,69.6,point
2023-07-01 20:40:00,69.7,100.0,71.6,69.7,point
2023-07-01 20:50:00,69.3,100.0,71.2,69.3,point
2023-07-01 21:00:00,68.6,100.0,70.3,68.6,point
2023-07-01 21:10:00,68.5,100.0,70.2,68.5,point
2023-07-01 21:20:00,68.4,100.0,70.2,68.4,point
2023-07-01 21:30:00,68.3,100.0,70.0,68.3,point
2023-07-01 21:40:00,68.6,100.0,70.3,68.6,point
2023-07-01 21:50:00,68.7,100.0,70.3,68.7,point
2023-07-01 22:00:00,68.9,100.0,70.9,68.9,point
2023-07-01 22:10:00,69.0,100.0,70.9,69.0,point
2023-07-01 22:20:00,68.9,100.0,70.9,68.9,point
2023-07-01 22:30:00,68.7,100.0,70.3,68.7,point
2023-07-01 22:40:00,68.8,100.0,70.5,68.8,point
2023-07-01 22:50:00,68.5,100.0,70.2,68.5,point
2023-07-01 23:00:00,68.3,100.0,70.0,68.3,point
2023-07-01 23:10:00,68.0,99.8,69.8,67.9,point
2023-07-01 23:20:00,68.0,99.7,69.8,67.9,point
2023-07-01 23:30:00,67.9,100.0,69.6,67.9,point
2023-07-01 23:40:00,68.1,100.0,69.8,68.1,point
2023-07-01 23:50:00,68.1,100.0,69.8,68.1,point
2023-07-02 00:00:00,68.2,100.0,70.0,68.2,point
2023-07-02 00:10:00,68.2,100.0,70.0,68.2,point
2023-07-02 00:20:00,68.4,100.0,70.2,68.4,point
2023-07-02 00:30:00,68.3,100.0,70.0,68.3,point
2023-07-02 00:40:00,68.0,100.0,69.8,68.0,point
2023-07-02 00:50:00,68.2,100.0,70.0,68.2,point
2023-07-02 01:00:00,68.2,100.0,70.0,68.2,point
2023-07-02 01:10:00,68.3,100.0,70.0,68.3,point
2023-07-02 01:20:00,68.3,100.0,70.0,68.3,point
2023-07-02 01:30:00,68.4,100.0,70.2,68.4,point
2023-07-02 01:40:00,68.5,100.0,70.2,68.5,point
2023-07-02 01:50:00,68.5,100.0,70.2,68.5,point
2023-07-02 02:00:00,68.5,100.0,70.2,68.5,point
2023-07-02 02:10:00,68.5,100.0,70.2,68.5,point
2023-07-02 02:20:00,68.5,100.0,70.2,68.5,point
2023-07-02 02:30:00,68.6,100.0,70.3,68.6,point
2023-07-02 02:40:00,68.6,100.0,70.3,68.6,point
