latin name,maximum height,flowering,Native_SLL,Native_ETF,Invasive,FunctionalGroup,
Abies concolor,15.2,not showy,0,0,0,1A,
Acer freemanii,15,not showy,1,1,0,2A,
Acer miyabei,13.5,not showy,0,0,0,,
Acer negundo,12,not showy,0,1,0,2B,
Acer nigrum,22.9,not showy,0,0,0,2A,
Acer platanoides,13.5,not showy,0,0,1,2B,
Acer platanoides 'Columnare',18.2,not showy,0,0,1,2B,
Acer rubrum,15,showy,1,1,0,2A,
Acer saccharinum,18,not showy,1,1,0,2A,
Acer saccharum,20.5,not showy,1,1,0,2A,
Acer tataricum,5.5,not showy,0,0,0,,
Aesculus glabra,9,showy,0,1,0,4B,
Aesculus hippocastanum,19,showy,0,0,0,4B,
Amelanchier arborea,6.5,showy,1,1,0,2B,
Catalpa speciosa,15,showy,0,1,0,2B,
Celtis occidentalis,15,not showy,1,1,0,2A,
Cercidiphyllum japonicum,15,not showy,0,0,0,5,
Dead sp.,NA,NA,,,,,
Fagus grandifolia,18,not showy,1,1,0,2A,
Fraxinus americana,19.5,not showy,1,1,0,2A,
Fraxinus pennsylvanica,16.5,not showy,1,1,0,2A,
Ginkgo biloba,19.5,not showy,0,0,0,1B,
Gleditsia triacanthos,15,not showy,0,1,0,2A,
Gymnocladus dioicus,20.5,not showy,0,1,0,4A,
Juglans cinerea,15,not showy,1,1,0,4B,
Larix decidua,22,not showy,0,0,0,1B,
Larix sp.,22,not showy,0,0,0,1B,will consider larix decidua
Lonicera sp.,3.4,showy,0,0,0,,considered Lonicera xylosteum
Maackia amurensis,7.5,showy,0,0,0,3B,
Magnolia sp.,7.6,showy,0,0,0,2B,according to Magnolia x soulangeana (most common)
Malus baccata,8.5,showy,0,0,0,3A,
Morus alba,12,not showy,0,0,1,3A,
Ostrya virginiana,10,showy,1,1,0,2A,
Phellodendron amurense,11.5,not showy,0,0,1,2B,
Picea abies,15,not showy,0,0,0,1A,
Picea glauca,15,not showy,1,1,0,1A,
Picea pungens,13.5,not showy,0,0,0,1A,
Pinus resinosa,19.5,not showy,1,1,0,1A,
Pinus strobus,19.5,not showy,1,1,0,1A,
Populus canadensis,40,not showy,0,0,0,5,"<- hybrid of P. nigra and P. deltoides which have inconspicious flowers, so assumed the same for P. canadensis"
Populus deltoides,26.5,not showy,1,1,0,5,
Populus grandidentata,21.3,not showy,1,1,0,5,"<- catkins, so can assume inconspicious"
Prunus cerasus,9,showy,0,0,0,3,
Prunus pensylvanica,10.7,showy,1,1,0,2B,
Prunus virginiana,8.5,showy,1,1,0,2B,
Pyrus domestica,8.3,showy,0,0,0,3A,
Quercus alba,19.5,not showy,1,1,0,4A,
Quercus bicolor,16.5,not showy,1,1,0,4A,
Quercus macrocarpa,22.5,not showy,1,1,0,4A,
Quercus robur 'Fastiagata',16.8,not showy,0,0,0,4A,
Quercus rubra,20.5,not showy,1,1,0,4A,
Rhamnus catharticus,6.5,not showy,0,0,1,2A,
Rhus typhina,6.5,not showy,1,1,0,2B,
Robinia pseudoacacia,12,showy,0,1,1,3B,
Rosa woodsii,2,showy,0,1,0,,
Salix discolor,2.9,showy,1,1,0,,
Saraca indica,10,showy,0,0,0,,
Sorbus alnifolia,15.2,showy,0,0,0,3A,<- did we want to get rid of this and only use other mountain ash? 
Sorbus aucuparia,9,showy,0,0,0,3A,
Syringa reticulata,7.5,showy,0,0,0,3A,
Syringa vulgaris,3.5,showy,0,0,0,3A,
Thuja occidentalis,15,not showy,1,1,0,1A,
Tilia americana,21,showy,1,1,0,2B,
Tilia cordata,19.5,showy,0,0,0,2B,
Ulmus ,24.1,not showy,,,,,"calculated as the average three most common species: Ulmus frontier, Ulmus pumila, Ulmus 'Morton Glossy'"
Ulmus 'Homestead',18.2,not showy,0,0,0,,
Ulmus 'Morton Glossy',18,not showy,0,0,0,3A,
Ulmus 'New Horizon',18,not showy,0,0,0,3A,
Ulmus americana,21,not showy,1,1,0,2B,
Ulmus crassifolia,21.3,not showy,0,1,0,,
Ulmus davidiana 'Discovery',24.3,not showy,0,0,0,3A,
Ulmus davidiana 'Prospector',24.3,not showy,0,0,0,3A,
Ulmus frontier,12.2,not showy,0,0,0,,
Ulmus hollandica,18.2,not showy,0,0,0,,
Ulmus parvifolia,13.7,not showy,0,0,0,3A,
Ulmus pumila,18,not showy,0,0,1,3A,
Unknown sp.,NA,NA,,,,,
